loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,key_resp_trial.rt,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,stimulus.stopped,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.keys,key_resp_end_screen.rt,participant,session,Alter,Geschlecht (w/m/d/andere),Studiengang,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,3,0,3,0,44,0,44,0,,,,,,,44,,,0.2,1916.1763472370221,X,None,nogo,d,0,0.3451367295056116,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,45,0,45,0,,,,,,,45,,,0.2,1916.826708764449,Y,d,go,d,1,0.4314771350182127,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,46,0,46,0,,,,,,,46,,,0.2,1917.560610696033,X,l,go,l,1,0.2889752477349248,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,47,0,47,0,,,,,,,47,,,0.2,1918.161116199335,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,48,0,48,0,,,,,,,48,,,0.2,1919.1620926846517,Y,d,go,d,1,0.22513812588294968,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,49,0,49,0,,,,,,,49,,,0.2,1919.6956813069992,X,l,go,l,1,0.25053013817523606,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,50,0,50,0,,,,,,,50,,,0.2,1920.2629863093316,Y,d,go,d,1,0.40347081841900945,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,51,0,51,0,,,,,,,51,,,0.2,1920.9801590206625,X,l,go,l,1,0.27826930314768106,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,52,0,52,0,,,,,,,52,,,0.2,1921.5640298492217,Y,d,go,d,1,0.4308356801629998,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,53,0,53,0,,,,,,,53,,,0.2,1922.2978794171358,X,l,go,l,1,0.33659514962346293,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,54,0,54,0,,,,,,,54,,,0.2,1922.9483272476646,Y,d,go,d,1,0.3741195314505603,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,55,0,55,0,,,,,,,55,,,0.2,1923.6319047912257,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,56,0,56,0,,,,,,,56,,,0.2,1924.6329050341155,X,l,go,None,0,,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,57,0,57,0,,,,,,,57,,,0.2,1925.6337918224453,Y,d,go,d,1,0.5522219208360184,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,58,0,58,0,,,,,,,58,,,0.2,1926.5010160004895,X,l,go,l,1,0.34098981841816567,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,59,0,59,0,,,,,,,59,,,0.2,1927.1515244370967,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,60,0,60,0,,,,,,,60,,,0.2,1928.152025770687,Y,d,go,d,1,0.24268771015340462,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,61,0,61,0,,,,,,,61,,,0.2,1928.7028381589334,X,l,go,l,1,0.2669849340454675,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,62,0,62,0,,,,,,,62,,,0.2,1929.2863055933558,Y,d,go,d,1,0.4042131218011491,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,63,0,63,0,,,,,,,63,,,0.2,1930.0037551533314,X,l,go,l,1,0.3746305620006751,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,64,0,64,0,,,,,,,64,,,0.2,1930.6872939089953,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,65,0,65,0,,,,,,,65,,,0.2,1931.688160333637,Y,d,go,d,1,0.19374417126527987,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,66,0,66,0,,,,,,,66,,,0.2,1932.1886711217812,X,l,go,l,1,0.26993572336505167,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,67,0,67,0,,,,,,,67,,,0.2,1932.7722190410714,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,68,0,68,0,,,,,,,68,,,0.2,1933.773257102177,Y,d,go,d,1,0.2378222532570362,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,69,0,69,0,,,,,,,69,,,0.2,1934.3237504599965,X,l,go,l,1,0.23106588632799685,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,70,0,70,0,,,,,,,70,,,0.2,1934.857542233949,Y,d,go,d,1,0.32111102089402266,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,71,0,71,0,,,,,,,71,,,0.2,1935.4911774502543,Y,None,nogo,l,0,0.21570248491480015,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,72,0,72,0,,,,,,,72,,,0.2,1936.0079980644805,X,l,go,None,0,,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,73,0,73,0,,,,,,,73,,,0.2,1937.0090521255916,Y,d,go,d,1,0.25002250156830996,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,74,0,74,0,,,,,,,74,,,0.2,1937.5591803923307,Y,None,nogo,l,0,0.1791022247634828,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,75,0,75,0,,,,,,,75,,,0.2,1938.0431975967076,X,l,go,None,0,,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,76,0,76,0,,,,,,,76,,,0.2,1939.0439932334411,Y,d,go,d,1,0.4219071909901686,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,77,0,77,0,,,,,,,77,,,0.2,1939.7775882557908,X,l,go,l,1,0.42461361654568464,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,78,0,78,0,,,,,,,78,,,0.2,1940.5117054602015,Y,d,go,d,1,0.39472220808966085,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,79,0,79,0,,,,,,,79,,,0.2,1941.2123322241532,X,l,go,l,1,0.33445454252068885,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,80,0,80,0,,,,,,,80,,,0.2,1941.862705387961,X,None,nogo,None,1,,,,,1942.6630805639143,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,81,0,81,0,,,,,,,81,,,0.2,1942.8634612671158,Y,d,go,d,1,0.26627705490682274,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,82,0,82,0,,,,,,,82,,,0.2,1943.4306339057512,X,l,go,l,1,0.2438169228262268,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,83,0,83,0,,,,,,,83,,,0.2,1943.9808862937498,Y,d,go,d,1,0.38180098970769905,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,84,0,84,0,,,,,,,84,,,0.2,1944.6649482011853,X,l,go,l,1,0.2898799754329957,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,85,0,85,0,,,,,,,85,,,0.2,1945.2650832800427,Y,d,go,d,1,0.3446892141655553,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,86,0,86,0,,,,,,,86,,,0.2,1945.9158811713278,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,87,0,87,0,,,,,,,87,,,0.2,1946.9163345048728,X,l,go,l,1,0.22992261304170825,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,88,0,88,0,,,,,,,88,,,0.2,1947.450530157832,Y,d,go,d,1,0.3043517400510609,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,89,0,89,0,,,,,,,89,,,0.2,1948.0673353053571,Y,None,nogo,l,0,0.23066394674242474,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,90,0,90,0,,,,,,,90,,,0.2,1948.6012390793767,X,l,go,None,0,,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,91,0,91,0,,,,,,,91,,,0.2,1949.6019595645776,Y,d,go,d,1,0.31276628957130015,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,92,0,92,0,,,,,,,92,,,0.2,1950.2189702879696,X,l,go,l,1,0.09598897234536707,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,93,0,93,0,,,,,,,93,,,0.2,1950.6194335124455,Y,d,go,d,1,0.49512952953227796,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,94,0,94,0,,,,,,,94,,,0.2,1951.4201568097633,X,l,go,l,1,0.35027224716031924,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,95,0,95,0,,,,,,,95,,,0.2,1952.070332155301,Y,d,go,d,1,0.4681777588557452,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,96,0,96,0,,,,,,,96,,,0.2,1952.8542336262763,Y,None,nogo,None,1,,,,,1953.654886135686,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,97,0,97,0,,,,,,,97,,,0.2,1953.8553943541192,X,l,go,l,1,0.26677790365647525,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,98,0,98,0,,,,,,,98,,,0.2,1954.422482144233,Y,d,go,d,1,0.35537043143995106,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,99,0,99,0,,,,,,,99,,,0.2,1955.0892136190087,Y,None,nogo,None,1,,,,,1955.8902283103962,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,100,0,100,0,,,,,,,100,,,0.2,1956.0902928922442,X,l,go,l,1,0.25546977695194073,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,101,0,101,0,,,,,,,101,,,0.2,1956.6573365611257,Y,d,go,d,1,0.2652719635225367,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,102,0,102,0,,,,,,,102,,,0.2,1957.2244670179207,X,l,go,l,1,0.30567052855622023,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,103,0,103,0,,,,,,,103,,,0.2,1957.8413322867127,Y,d,go,None,0,,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,104,0,104,0,,,,,,,104,,,0.2,1958.8421802871162,Y,None,nogo,d,0,0.4640555750520434,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,105,0,105,0,,,,,,,105,,,0.2,1959.609638598602,X,l,go,l,1,0.38432317273691297,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,106,0,106,0,,,,,,,106,,,0.2,1960.3106997869909,Y,d,go,d,1,0.27523511988692917,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,107,0,107,0,,,,,,,107,,,0.2,1960.9107471082243,X,l,go,l,1,0.2995468892331701,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,108,0,108,0,,,,,,,108,,,0.2,1961.5108584295085,Y,d,go,d,1,0.3866431738715619,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,109,0,109,0,,,,,,,109,,,0.2,1962.2116165874468,X,l,go,l,1,0.359142069646623,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,110,0,110,0,,,,,,,110,,,0.2,1962.878668062389,Y,d,go,d,1,0.4109302159631625,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,111,0,111,0,,,,,,,111,,,0.2,1963.5956681676034,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,112,0,112,0,,,,,,,112,,,0.2,1964.5968410166388,X,l,go,l,1,0.2454528023954481,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,113,0,113,0,,,,,,,113,,,0.2,1965.147204434994,Y,d,go,d,1,0.271232693688944,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,114,0,114,0,,,,,,,114,,,0.2,1965.7310127180535,X,l,go,l,1,0.3430800012429245,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,115,0,115,0,,,,,,,115,,,0.2,1966.38134321518,Y,d,go,d,1,0.3802698374784086,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,116,0,116,0,,,,,,,116,,,0.2,1967.0653134862077,Y,None,nogo,None,1,,,,,1967.8656576318317,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,117,0,117,0,,,,,,,117,,,0.2,1968.0661294866004,X,l,go,l,1,0.2962862816057168,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,118,0,118,0,,,,,,,118,,,0.2,1968.6663746261038,Y,d,go,d,1,0.4000919076788705,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,119,0,119,0,,,,,,,119,,,0.2,1969.36713132952,X,l,go,l,1,0.4197767656878568,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,120,0,120,0,,,,,,,120,,,0.2,1970.101033261104,Y,d,go,d,1,0.24573595405672677,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,121,0,121,0,,,,,,,121,,,0.2,1970.6512100127002,Y,None,nogo,None,1,,,,,1971.452047249477,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,122,0,122,0,,,,,,,122,,,0.2,1971.6521089222224,X,l,go,l,1,0.23080600742832758,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,123,0,123,0,,,,,,,123,,,0.2,1972.185611241497,Y,d,go,d,1,0.3520952783583198,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,124,0,124,0,,,,,,,124,,,0.2,1972.8531364136434,X,l,go,l,1,0.3093073788040783,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,125,0,125,0,,,,,,,125,,,0.2,1973.4702062885917,Y,d,go,d,1,0.36417964784777723,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,126,0,126,0,,,,,,,126,,,0.2,1974.1373527938558,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,127,0,127,0,,,,,,,127,,,0.2,1975.1382187336858,X,l,go,l,1,0.23174709879094735,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,128,0,128,0,,,,,,,128,,,0.2,1975.6719397197303,Y,d,go,d,1,0.24305425575585105,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,129,0,129,0,,,,,,,129,,,0.2,1976.2220253197593,Y,None,nogo,None,1,,,,,1977.0226356473286,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,130,0,130,0,,,,,,,130,,,0.2,1977.2231700475968,X,l,go,l,1,0.24349449842702597,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,131,0,131,0,,,,,,,131,,,0.2,1977.773329829477,Y,d,go,d,1,0.47735982394078746,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,132,0,132,0,,,,,,,132,,,0.2,1978.5574121490354,X,l,go,l,1,0.3331212085322477,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,133,0,133,0,,,,,,,133,,,0.2,1979.1912534260482,Y,d,go,d,1,0.27558130185934715,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,134,0,134,0,,,,,,,134,,,0.2,1979.7751111636753,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,135,0,135,0,,,,,,,135,,,0.2,1980.775834073138,X,l,go,l,1,0.24247680095140822,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,136,0,136,0,,,,,,,136,,,0.2,1981.3259041580022,Y,d,go,d,1,0.22012333557358943,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,137,0,137,0,,,,,,,137,,,0.2,1981.8599819927185,Y,None,nogo,l,0,0.3424143039737828,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,3,0,3,0,138,0,138,0,,,,,,,138,,,0.2,1982.5104812172067,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
