loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,stimulus.stopped,key_resp_trial.rt,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.keys,key_resp_end_screen.rt,participant,session,Alter,Geschlecht (w/m/d/andere),Studiengang,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,2,0,2,0,120,0,120,0,,,,,,,120,,,1,2539.7167858020766,Y,None,nogo,None,1,2540.5171638871107,,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,121,0,121,0,,,,,,,121,,,1,2541.5181306754566,X,d,go,d,1,,0.2591366482229205,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,122,0,122,0,,,,,,,122,,,1,2542.8858772780004,Y,l,go,l,1,,0.6026349965868576,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,123,0,123,0,,,,,,,123,,,1,2544.620257755276,X,d,go,d,1,,0.3897708933800459,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,124,0,124,0,,,,,,,124,,,1,2546.121382361882,X,None,nogo,l,0,,0.24825809749381733,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,125,0,125,0,,,,,,,125,,,1,2547.4891124795686,Y,l,go,l,1,,0.22322147929662606,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,126,0,126,0,,,,,,,126,,,1,2548.840151195225,X,d,go,d,1,,0.4720797817717539,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,127,0,127,0,,,,,,,127,,,1,2550.4413359715545,Y,l,go,l,1,,0.407586659592198,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,128,0,128,0,,,,,,,128,,,1,2551.9759796247163,X,d,go,d,1,,0.2967584846446698,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,129,0,129,0,,,,,,,129,,,1,2553.3935798271887,X,None,nogo,l,0,,0.35185039014322683,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,130,0,130,0,,,,,,,130,,,1,2554.86135993278,Y,l,go,l,1,,0.2601621032663388,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,131,0,131,0,,,,,,,131,,,1,2556.2292936869308,X,d,go,d,1,,0.28292769006293383,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,132,0,132,0,,,,,,,132,,,1,2557.630181638877,X,None,nogo,None,1,2558.430787602807,,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,133,0,133,0,,,,,,,133,,,1,2559.4319042094066,Y,l,go,l,1,,0.5055755555877113,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,134,0,134,0,,,,,,,134,,,1,2561.04965190286,X,d,go,d,1,,0.4712962662415521,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,135,0,135,0,,,,,,,135,,,1,2562.6508871034603,X,None,nogo,d,0,,0.5985486915742513,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,136,0,136,0,,,,,,,136,,,1,2564.3689466031246,Y,l,go,l,1,,0.4648143237027398,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,137,0,137,0,,,,,,,137,,,1,2565.9367403329634,X,d,go,None,0,2566.737313327183,,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,138,0,138,0,,,,,,,138,,,1,2567.7380900548305,X,None,nogo,l,0,,0.3261238322193094,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,139,0,139,0,,,,,,,139,,,1,2569.1889765764718,Y,l,go,l,1,,0.42733842674351763,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,140,0,140,0,,,,,,,140,,,1,2570.7402432679955,X,d,go,d,1,,0.5578863688315323,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,141,0,141,0,,,,,,,141,,,1,2572.4083439555616,X,None,nogo,None,1,2573.2087530709105,,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,142,0,142,0,,,,,,,142,,,1,2574.2095142834005,Y,l,go,l,1,,0.25535094941733405,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,143,0,143,0,,,,,,,143,,,1,2575.5938538636874,X,d,go,d,1,,0.5186630770840566,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,144,0,144,0,,,,,,,144,,,1,2577.245575876641,Y,l,go,l,1,,0.38820095322444104,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,145,0,145,0,,,,,,,145,,,1,2578.7465220589183,X,d,go,d,1,,0.43826594719212153,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,146,0,146,0,,,,,,,146,,,1,2580.3143162736087,Y,l,go,l,1,,0.3117315828167193,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,147,0,147,0,,,,,,,147,,,1,2581.7321429004332,X,d,go,d,1,,0.268894713561167,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,148,0,148,0,,,,,,,148,,,1,2583.132943579607,Y,l,go,l,1,,0.37126033895037835,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,149,0,149,0,,,,,,,149,,,1,2584.634197640822,X,d,go,d,1,,0.29466102908190805,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,150,0,150,0,,,,,,,150,,,1,2586.035394441402,Y,l,go,l,1,,0.3659415484944475,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,151,0,151,0,,,,,,,151,,,1,2587.5197602520057,X,d,go,d,1,,0.3846571939284331,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,152,0,152,0,,,,,,,152,,,1,2589.0375117757612,Y,l,go,l,1,,0.4200147868323256,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,153,0,153,0,,,,,,,153,,,1,2590.5720487622057,Y,None,nogo,d,0,,0.3243788616746315,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,154,0,154,0,,,,,,,154,,,1,2592.023103526353,X,d,go,d,1,,0.40956484236812685,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,155,0,155,0,,,,,,,155,,,1,2593.5577452401194,Y,l,go,l,1,,0.3471022666308272,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,156,0,156,0,,,,,,,156,,,1,2595.0422521416986,Y,None,nogo,l,0,,0.5909850515417929,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,157,0,157,0,,,,,,,157,,,1,2596.743574663549,X,d,go,d,1,,0.5049389492160117,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,158,0,158,0,,,,,,,158,,,1,2598.3779643044654,Y,l,go,l,1,,0.4380177046514291,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,159,0,159,0,,,,,,,159,,,1,2599.9460179132184,Y,None,nogo,l,0,,0.35886033293718356,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,160,0,160,0,,,,,,,160,,,1,2601.430508814792,X,d,go,d,1,,0.49174088221479906,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,161,0,161,0,,,,,,,161,,,1,2603.031690197182,Y,l,go,l,1,,0.3147415236708184,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,162,0,162,0,,,,,,,162,,,1,2604.4494571876166,X,d,go,d,1,,0.4483963763486827,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,163,0,163,0,,,,,,,163,,,1,2606.033755167882,X,None,nogo,l,0,,0.15940278168636723,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,164,0,164,0,,,,,,,164,,,1,2607.30169808567,Y,l,go,l,1,,0.5077573748276336,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,165,0,165,0,,,,,,,165,,,1,2608.919529173105,X,d,go,d,1,,0.5862277159030782,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,166,0,166,0,,,,,,,166,,,1,2610.620818725245,Y,l,go,l,1,,0.37271294571473845,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,167,0,167,0,,,,,,,167,,,1,2612.1217149681033,Y,None,nogo,None,1,2612.922380083579,,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,168,0,168,0,,,,,,,168,,,1,2613.9232566900646,X,d,go,d,1,,0.3809796163914143,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,169,0,169,0,,,,,,,169,,,1,2615.424518024007,Y,l,go,l,1,,0.4813549377868185,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,170,0,170,0,,,,,,,170,,,1,2617.0091044892615,X,d,go,d,1,,0.4004676258373365,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,171,0,171,0,,,,,,,171,,,1,2618.526724619016,X,None,nogo,None,1,2619.3272180980457,,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,172,0,172,0,,,,,,,172,,,1,2620.328206219736,Y,l,go,None,0,2621.128842244285,,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,173,0,173,0,,,,,,,173,,,1,2622.129393032432,X,d,go,None,0,2622.9299296629943,,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,174,0,174,0,,,,,,,174,,,1,2623.930782027044,Y,l,go,l,1,,0.21409226274772664,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,175,0,175,0,,,,,,,175,,,1,2625.2650871588303,Y,None,nogo,None,1,2626.0658749410286,,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,176,0,176,0,,,,,,,176,,,1,2627.0666594262584,X,d,go,d,1,,0.2469863393016567,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,177,0,177,0,,,,,,,177,,,1,2628.4344103924414,Y,l,go,l,1,,0.3509568139525072,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,178,0,178,0,,,,,,,178,,,1,2629.9019766797464,Y,None,nogo,l,0,,0.6112929401788278,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,179,0,179,0,,,,,,,179,,,1,2631.636867702724,X,d,go,d,1,,0.34809766105536255,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,180,0,180,0,,,,,,,180,,,1,2633.1046589598336,Y,l,go,l,1,,0.2724607758973434,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,181,0,181,0,,,,,,,181,,,1,2634.5058543058694,Y,None,nogo,None,1,2635.3061145726606,,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,182,0,182,0,,,,,,,182,,,1,2636.3068626942368,X,d,go,d,1,,0.34938881319612847,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,183,0,183,0,,,,,,,183,,,1,2637.7748595272024,Y,l,go,l,1,,0.3055730343730829,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,184,0,184,0,,,,,,,184,,,1,2639.209289798444,X,d,go,d,1,,0.29580915085171,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,185,0,185,0,,,,,,,185,,,1,2640.6270204252214,Y,l,go,l,1,,0.4629568682576064,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,186,0,186,0,,,,,,,186,,,1,2642.1947050640993,Y,None,nogo,None,1,2642.995370179571,,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,187,0,187,0,,,,,,,187,,,1,2643.9962981800236,X,d,go,d,1,,0.2935444224822277,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,188,0,188,0,,,,,,,188,,,1,2645.397327707793,Y,l,go,l,1,,0.3478576609377342,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,189,0,189,0,,,,,,,189,,,1,2646.8648915708545,Y,None,nogo,None,1,2647.665555716634,,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,190,0,190,0,,,,,,,190,,,1,2648.666529777711,X,d,go,d,1,,0.34250590076408116,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,191,0,191,0,,,,,,,191,,,1,2650.1174250266304,Y,l,go,l,1,,0.5546073369368969,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,192,0,192,0,,,,,,,192,,,1,2651.8021894798476,X,d,go,d,1,,0.4703925082285423,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,193,0,193,0,,,,,,,193,,,1,2653.40320795307,X,None,nogo,l,0,,0.27760986929934006,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,194,0,194,0,,,,,,,194,,,1,2654.787619775816,X,None,nogo,None,1,2655.5884909519955,,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,195,0,195,0,,,,,,,195,,,1,2656.5889913158753,Y,l,go,l,1,,0.2911958152835723,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,196,0,196,0,,,,,,,196,,,1,2658.006944488214,X,d,go,d,1,,0.5538853971920616,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,197,0,197,0,,,,,,,197,,,1,2659.691651244437,X,None,nogo,None,1,2660.491957571856,,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,198,0,198,0,,,,,,,198,,,1,2661.49293405718,Y,l,go,l,1,,0.26815822835851577,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,199,0,199,0,,,,,,,199,,,1,2662.894027584982,X,d,go,d,1,,0.3223972849555139,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,200,0,200,0,,,,,,,200,,,1,2664.3451191976346,Y,l,go,l,1,,0.37557015922357095,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,201,0,201,0,,,,,,,201,,,1,2665.8462918042605,X,d,go,d,1,,0.5869869890011614,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,202,0,202,0,,,,,,,202,,,1,2667.546942810637,Y,l,go,l,1,,0.42214472725754604,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,203,0,203,0,,,,,,,203,,,1,2669.0813774939998,X,d,go,d,1,,0.5527144875341037,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,204,0,204,0,,,,,,,204,,,1,2670.7490301813486,Y,l,go,l,1,,0.42002884744579205,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,205,0,205,0,,,,,,,205,,,1,2672.283689349668,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,206,0,206,0,,,,,,,206,,,1,2674.085693617304,X,d,go,d,1,,0.25164912944092066,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,207,0,207,0,,,,,,,207,,,1,2675.4702581673955,Y,l,go,l,1,,0.32224116366705857,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,208,0,208,0,,,,,,,208,,,1,2676.9212988709332,Y,None,nogo,None,1,2677.7217642287324,,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,2,0,2,0,209,0,209,0,,,,,,,209,,,1,2678.7227470170874,X,d,go,d,1,,0.3508292987389723,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
