loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,stimulus.stopped,key_resp_trial.rt,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.keys,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,9,0,9,0,123,0,123,0,,,,,,,123,,,0.2,6544.51463781108,X,d,go,d,1,,0.3237730961845955,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,124,0,124,0,,,,,,,124,,,0.2,6545.148167685737,X,None,nogo,None,1,6545.948156631202,,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,125,0,125,0,,,,,,,125,,,0.2,6546.148295200823,Y,l,go,l,1,,0.25871130953601096,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,126,0,126,0,,,,,,,126,,,0.2,6546.7145116535685,X,d,go,d,1,,0.2834729945025174,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,127,0,127,0,,,,,,,127,,,0.2,6547.2979586434085,Y,l,go,l,1,,0.3250467925245175,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,128,0,128,0,,,,,,,128,,,0.2,6547.9314938514,X,d,go,d,1,,0.3148034035548335,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,129,0,129,0,,,,,,,129,,,0.2,6548.547833916207,Y,l,go,l,1,,0.4344843152211979,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,130,0,130,0,,,,,,,130,,,0.2,6549.298067249416,Y,None,nogo,None,1,6550.098182740272,,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,131,0,131,0,,,,,,,131,,,0.2,6550.29788931011,X,d,go,d,1,,0.2845624485198641,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,132,0,132,0,,,,,,,132,,,0.2,6550.897891928296,Y,l,go,l,1,,0.24443931646237615,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,133,0,133,0,,,,,,,133,,,0.2,6551.44787081315,Y,None,nogo,None,1,6552.247902425253,,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,134,0,134,0,,,,,,,134,,,0.2,6552.448172388758,X,d,go,d,1,,0.23066817162907682,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,135,0,135,0,,,,,,,135,,,0.2,6552.981599524079,Y,l,go,l,1,,0.21006648463662714,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,136,0,136,0,,,,,,,136,,,0.2,6553.498186909972,X,d,go,d,1,,0.4300571658532135,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,137,0,137,0,,,,,,,137,,,0.2,6554.231530554403,X,None,nogo,l,0,,0.2866613566002343,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,138,0,138,0,,,,,,,138,,,0.2,6554.831395475689,Y,l,go,None,0,6555.631479936244,,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,139,0,139,0,,,,,,,139,,,0.2,6555.8315467483335,X,d,go,d,1,,0.239637864229735,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,140,0,140,0,,,,,,,140,,,0.2,6556.381561511967,Y,l,go,l,1,,0.2168567843764322,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,141,0,141,0,,,,,,,141,,,0.2,6556.898179443306,Y,None,nogo,None,1,6557.6980200252,,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,142,0,142,0,,,,,,,142,,,0.2,6557.898032049445,X,d,go,d,1,,0.23627350223250687,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,143,0,143,0,,,,,,,143,,,0.2,6558.447857237406,Y,l,go,l,1,,0.24572561886452604,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,144,0,144,0,,,,,,,144,,,0.2,6558.998023273685,X,d,go,d,1,,0.25682040136598516,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,145,0,145,0,,,,,,,145,,,0.2,6559.564890877635,Y,l,go,l,1,,0.24920537475554738,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,146,0,146,0,,,,,,,146,,,0.2,6560.114845520075,Y,None,nogo,None,1,6560.91499592,,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,147,0,147,0,,,,,,,147,,,0.2,6561.1148372776515,X,d,go,d,1,,0.21970817692636047,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,148,0,148,0,,,,,,,148,,,0.2,6561.648189746338,Y,l,go,l,1,,0.2785537241579732,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,149,0,149,0,,,,,,,149,,,0.2,6562.231237221218,Y,None,nogo,None,1,6563.031515621085,,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,150,0,150,0,,,,,,,150,,,0.2,6563.231464130193,X,d,go,d,1,,0.2633760345488554,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,151,0,151,0,,,,,,,151,,,0.2,6563.798178522091,Y,l,go,l,1,,0.2578356735903071,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,152,0,152,0,,,,,,,152,,,0.2,6564.364720308018,Y,None,nogo,d,0,,0.3303941838821629,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,153,0,153,0,,,,,,,153,,,0.2,6564.997894788903,X,d,go,None,0,6565.798147006964,,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,154,0,154,0,,,,,,,154,,,0.2,6565.998005334302,Y,l,go,l,1,,0.24852416296198498,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,155,0,155,0,,,,,,,155,,,0.2,6566.547868825277,X,d,go,d,1,,0.30733140718075447,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,156,0,156,0,,,,,,,156,,,0.2,6567.164862950362,X,None,nogo,l,0,,0.2179215111391386,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,157,0,157,0,,,,,,,157,,,0.2,6567.697996752482,Y,l,go,None,0,6568.497888728292,,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,158,0,158,0,,,,,,,158,,,0.2,6568.698164994828,X,d,go,d,1,,0.15773584334237967,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,159,0,159,0,,,,,,,159,,,0.2,6569.164646708043,X,None,nogo,l,0,,0.2023952156305313,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,160,0,160,0,,,,,,,160,,,0.2,6569.681495911995,Y,l,go,None,0,6570.481482433213,,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,161,0,161,0,,,,,,,161,,,0.2,6570.681385366595,X,d,go,d,1,,0.2531054940773174,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,162,0,162,0,,,,,,,162,,,0.2,6571.248178788766,Y,l,go,l,1,,0.3113881324825343,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,163,0,163,0,,,,,,,163,,,0.2,6571.8645193384145,Y,None,nogo,None,1,6572.664797738282,,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,164,0,164,0,,,,,,,164,,,0.2,6572.8645314596215,X,d,go,d,1,,0.26242864107189234,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,165,0,165,0,,,,,,,165,,,0.2,6573.4312090030435,Y,l,go,l,1,,0.46367945257225074,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,166,0,166,0,,,,,,,166,,,0.2,6574.197930570706,X,d,go,d,1,,0.38450082430790644,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,167,0,167,0,,,,,,,167,,,0.2,6574.89822938267,Y,l,go,l,1,,0.30890037611243315,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,168,0,168,0,,,,,,,168,,,0.2,6575.514666901974,X,d,go,d,1,,0.3965066366654355,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,169,0,169,0,,,,,,,169,,,0.2,6576.214806683725,Y,l,go,l,1,,0.2877207500132499,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,170,0,170,0,,,,,,,170,,,0.2,6576.814835968558,Y,None,nogo,None,1,6577.615084307836,,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,171,0,171,0,,,,,,,171,,,0.2,6577.814529059615,X,d,go,d,1,,0.0637140707403887,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,172,0,172,0,,,,,,,172,,,0.2,6578.181499548358,Y,l,go,l,1,,0.13061537164321635,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,173,0,173,0,,,,,,,173,,,0.2,6578.614532550535,X,d,go,d,1,,0.3517187795951031,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,174,0,174,0,,,,,,,174,,,0.2,6579.2816202270915,X,None,nogo,l,0,,0.24622307317622472,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,175,0,175,0,,,,,,,175,,,0.2,6579.831451233229,Y,l,go,None,0,6580.631502239266,,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,176,0,176,0,,,,,,,176,,,0.2,6580.831240809101,X,d,go,d,1,,0.21465945211821236,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,177,0,177,0,,,,,,,177,,,0.2,6581.34816758876,X,None,nogo,l,0,,0.16299644685932435,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,178,0,178,0,,,,,,,178,,,0.2,6581.814524211135,Y,l,go,None,0,6582.614500550539,,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,179,0,179,0,,,,,,,179,,,0.2,6582.814847604925,X,d,go,d,1,,0.21604999688861426,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,180,0,180,0,,,,,,,180,,,0.2,6583.331353536312,Y,l,go,l,1,,0.29084947577212006,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,181,0,181,0,,,,,,,181,,,0.2,6583.931197609112,X,d,go,d,1,,0.282310328388121,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,182,0,182,0,,,,,,,182,,,0.2,6584.514836598872,X,None,nogo,l,0,,0.21246308954141568,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,183,0,183,0,,,,,,,183,,,0.2,6585.031183500032,Y,l,go,None,0,6585.831206869712,,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,184,0,184,0,,,,,,,184,,,0.2,6586.03131780299,X,d,go,d,1,,0.26406209482229315,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,185,0,185,0,,,,,,,185,,,0.2,6586.598001649458,Y,l,go,l,1,,0.24087568183313124,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,186,0,186,0,,,,,,,186,,,0.2,6587.147896655559,X,d,go,d,1,,0.45894103065074887,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,187,0,187,0,,,,,,,187,,,0.2,6587.91464198078,Y,l,go,l,1,,0.3000931076530833,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,188,0,188,0,,,,,,,188,,,0.2,6588.514906901866,Y,None,nogo,d,0,,0.4359160721069202,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,189,0,189,0,,,,,,,189,,,0.2,6589.264658295928,X,d,go,None,0,6590.064645301987,,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,190,0,190,0,,,,,,,190,,,0.2,6590.264899265501,Y,l,go,l,1,,0.015144397330004722,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,191,0,191,0,,,,,,,191,,,0.2,6590.5816515967745,X,d,go,None,0,6591.381327330266,,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,192,0,192,0,,,,,,,192,,,0.2,6591.581190021243,Y,l,go,d,0,,0.24893046579381917,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,193,0,193,0,,,,,,,193,,,0.2,6592.131467087776,Y,None,nogo,None,1,6592.931548639244,,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,194,0,194,0,,,,,,,194,,,0.2,6593.131190239423,X,d,go,d,1,,0.36383416765602306,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,195,0,195,0,,,,,,,195,,,0.2,6593.798160097867,Y,l,go,None,0,6594.598149043319,,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,196,0,196,0,,,,,,,196,,,0.2,6594.798023370648,Y,None,nogo,None,1,6595.598158255438,,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,197,0,197,0,,,,,,,197,,,0.2,6595.798152340285,X,d,go,d,1,,0.3677924687654013,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,198,0,198,0,,,,,,,198,,,0.2,6596.481174069733,Y,l,go,l,1,,0.38944870070554316,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,199,0,199,0,,,,,,,199,,,0.2,6597.181441366571,X,d,go,d,1,,0.5053056142205605,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,200,0,200,0,,,,,,,200,,,0.2,6597.997900122224,Y,l,go,l,1,,0.28152923786547035,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,201,0,201,0,,,,,,,201,,,0.2,6598.581167233366,X,d,go,d,1,,0.433246012791642,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,202,0,202,0,,,,,,,202,,,0.2,6599.314830877658,X,None,nogo,None,1,6600.114468308137,,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,203,0,203,0,,,,,,,203,,,0.2,6600.3145288171945,Y,l,go,l,1,,0.3162409786164062,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,204,0,204,0,,,,,,,204,,,0.2,6600.931551548332,X,d,go,d,1,,0.37044943717774004,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,205,0,205,0,,,,,,,205,,,0.2,6601.614672671669,Y,l,go,l,1,,0.40807850984856486,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,206,0,206,0,,,,,,,206,,,0.2,6602.331294384829,X,d,go,d,1,,0.2831820855499245,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,207,0,207,0,,,,,,,207,,,0.2,6602.914534344469,X,None,nogo,l,0,,0.275737725518411,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,208,0,208,0,,,,,,,208,,,0.2,6603.498161697862,Y,l,go,None,0,6604.298149673617,,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,209,0,209,0,,,,,,,209,,,0.2,6604.498355637159,X,d,go,d,1,,0.24508901311492082,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,210,0,210,0,,,,,,,210,,,0.2,6605.0482181584375,X,None,nogo,l,0,,0.23815471344278194,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,211,0,211,0,,,,,,,211,,,0.2,6605.59785231619,Y,l,go,None,0,6606.397859201039,,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,212,0,212,0,,,,,,,212,,,0.2,6606.597956073718,X,d,go,d,1,,0.24154186331725214,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,213,0,213,0,,,,,,,213,,,0.2,6607.148217625101,Y,l,go,l,1,,0.3309478805749677,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,214,0,214,0,,,,,,,214,,,0.2,6607.781436227175,X,d,go,d,1,,0.30535031722683925,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,215,0,215,0,,,,,,,215,,,0.2,6608.3980992009165,X,None,nogo,None,1,6609.198183176632,,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,216,0,216,0,,,,,,,216,,,0.2,6609.398154473616,Y,l,go,l,1,,0.2736780901614111,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,217,0,217,0,,,,,,,217,,,0.2,6609.981274190897,X,d,go,d,1,,0.32995103257417213,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,218,0,218,0,,,,,,,218,,,0.2,6610.614934489728,X,None,nogo,None,1,6611.414818223115,,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,219,0,219,0,,,,,,,219,,,0.2,6611.614818126152,Y,l,go,l,1,,0.4082045703980839,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,220,0,220,0,,,,,,,220,,,0.2,6612.331706020996,X,d,go,d,1,,0.25189094920642674,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,221,0,221,0,,,,,,,221,,,0.2,6612.898148897861,Y,l,go,l,1,,0.45183412499318365,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,222,0,222,0,,,,,,,222,,,0.2,6613.664805980705,Y,None,nogo,None,1,6614.464474441469,,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,223,0,223,0,,,,,,,223,,,0.2,6614.664521374783,X,d,go,d,1,,0.1424873658834258,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,224,0,224,0,,,,,,,224,,,0.2,6615.114493035391,Y,l,go,l,1,,0.23586622970469762,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
,,,,,,,,,,,,9,0,9,0,225,0,225,0,,,,,,,225,,,0.2,6615.664492283875,X,d,go,d,1,,0.30954570914036594,,,,,,,,,,,,,,,6,001,2022-12-16_11h01.12.981,00_bat_bachelor,2022.2.4,59.95154464480134,
