loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,key_resp_trial.rt,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,stimulus.stopped,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.stopped,image_end_screen.stopped,key_resp_end_screen.keys,participant,session,Alter,Geschlecht (w/m/d/andere),Studiengang,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,7,0,7,0,89,0,89,0,,,,,,,89,,,0.2,2856.0414502421045,X,d,go,d,1,0.46418418450048193,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,90,0,90,0,,,,,,,90,,,0.2,2856.8085694185284,Y,l,go,l,1,0.5771884701098315,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,91,0,91,0,,,,,,,91,,,0.2,2857.6924524011265,X,d,go,d,1,0.5737542832794134,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,92,0,92,0,,,,,,,92,,,0.2,2858.5764992627956,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,93,0,93,0,,,,,,,93,,,0.2,2859.577082536358,Y,l,go,l,1,0.41561150780762546,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,94,0,94,0,,,,,,,94,,,0.2,2860.294592428487,X,d,go,d,1,0.355120268301107,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,95,0,95,0,,,,,,,95,,,0.2,2860.9617458837456,Y,l,go,l,1,0.5197503259405494,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,96,0,96,0,,,,,,,96,,,0.2,2861.7955521874537,X,d,go,d,1,0.48546179122058675,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,97,0,97,0,,,,,,,97,,,0.2,2862.5959552910936,Y,l,go,l,1,0.4851737908029463,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,98,0,98,0,,,,,,,98,,,0.2,2863.3968524560332,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,99,0,99,0,,,,,,,99,,,0.2,2864.397683002695,X,d,go,d,1,0.3321757500816602,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,100,0,100,0,,,,,,,100,,,0.2,2865.031463803345,Y,l,go,l,1,0.33777818249654956,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,101,0,101,0,,,,,,,101,,,0.2,2865.681925840385,X,d,go,d,1,0.4556115659652278,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,102,0,102,0,,,,,,,102,,,0.2,2866.44923944131,Y,l,go,l,1,0.4404449984722305,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,103,0,103,0,,,,,,,103,,,0.2,2867.1997467147885,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,104,0,104,0,,,,,,,104,,,0.2,2868.200654837303,X,d,go,d,1,0.33659563527908176,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,105,0,105,0,,,,,,,105,,,0.2,2868.8511062076723,Y,l,go,l,1,0.3106649309338536,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,106,0,106,0,,,,,,,106,,,0.2,2869.468250378064,X,d,go,d,1,0.49312483266112395,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,107,0,107,0,,,,,,,107,,,0.2,2870.26903602769,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,108,0,108,0,,,,,,,108,,,0.2,2871.2695160283765,Y,l,go,l,1,0.32399488968076184,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,109,0,109,0,,,,,,,109,,,0.2,2871.9031407075818,X,d,go,d,1,0.4110345314547885,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,110,0,110,0,,,,,,,110,,,0.2,2872.620544902602,Y,l,go,l,1,0.34882644095341675,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,111,0,111,0,,,,,,,111,,,0.2,2873.2711053640232,X,d,go,d,1,0.4657318231475074,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,112,0,112,0,,,,,,,112,,,0.2,2874.0383462375903,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,113,0,113,0,,,,,,,113,,,0.2,2875.038919329323,Y,l,go,l,1,0.26664450325188227,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,114,0,114,0,,,,,,,114,,,0.2,2875.6060003965977,X,d,go,d,1,0.2920098734612111,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,115,0,115,0,,,,,,,115,,,0.2,2876.2067193309776,Y,l,go,l,1,0.36318379518343136,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,116,0,116,0,,,,,,,116,,,0.2,2876.8738310892077,Y,None,nogo,None,1,,,,,,,,,2877.674281708052,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,117,0,117,0,,,,,,,117,,,0.2,2877.87429605957,X,d,go,d,1,0.26354777146480046,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,118,0,118,0,,,,,,,118,,,0.2,2878.441675309092,Y,l,go,l,1,0.44719167496077716,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,119,0,119,0,,,,,,,119,,,0.2,2879.1921069460805,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,120,0,120,0,,,,,,,120,,,0.2,2880.1930587050447,X,d,go,d,1,0.26422122700023465,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,121,0,121,0,,,,,,,121,,,0.2,2880.760144135973,Y,l,go,l,1,0.43303068465320393,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,122,0,122,0,,,,,,,122,,,0.2,2881.494106415659,X,d,go,d,1,0.3868953448254615,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,123,0,123,0,,,,,,,123,,,0.2,2882.194708646857,Y,l,go,l,1,0.4235242466093041,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,124,0,124,0,,,,,,,124,,,0.2,2882.928483774769,X,d,go,d,1,0.40831646689912304,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,125,0,125,0,,,,,,,125,,,0.2,2883.6457376665203,Y,l,go,l,1,0.42746752506354824,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,126,0,126,0,,,,,,,126,,,0.2,2884.3792630971,X,d,go,d,1,0.4938928337651305,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,127,0,127,0,,,,,,,127,,,0.2,2885.180222322757,Y,l,go,l,1,0.49334059056127444,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,128,0,128,0,,,,,,,128,,,0.2,2885.980825669074,X,d,go,d,1,0.39762699679704383,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,129,0,129,0,,,,,,,129,,,0.2,2886.681429839664,Y,l,go,l,1,0.4323911685787607,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,130,0,130,0,,,,,,,130,,,0.2,2887.4152389070077,Y,None,nogo,None,1,,,,,,,,,2888.215812192706,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,131,0,131,0,,,,,,,131,,,0.2,2888.416023392987,X,d,go,d,1,0.424670914944727,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,132,0,132,0,,,,,,,132,,,0.2,2889.149937187787,Y,l,go,l,1,0.34844244038686156,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,133,0,133,0,,,,,,,133,,,0.2,2889.8004278309236,X,d,go,d,1,0.3530291137576569,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,134,0,134,0,,,,,,,134,,,0.2,2890.467624922603,Y,l,go,l,1,0.3103555971174501,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,135,0,135,0,,,,,,,135,,,0.2,2891.084671153454,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,136,0,136,0,,,,,,,136,,,0.2,2892.0852035178686,X,d,go,d,1,0.26057661563390866,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,137,0,137,0,,,,,,,137,,,0.2,2892.652247736609,Y,l,go,l,1,0.26885008221142925,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,138,0,138,0,,,,,,,138,,,0.2,2893.2364638590952,Y,None,nogo,None,1,,,,,,,,,2894.03697944773,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,139,0,139,0,,,,,,,139,,,0.2,2894.2367790110584,X,d,go,d,1,0.2520587850594893,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,140,0,140,0,,,,,,,140,,,0.2,2894.8038877147483,Y,l,go,l,1,0.21276224305620417,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,141,0,141,0,,,,,,,141,,,0.2,2895.3216135587136,X,d,go,d,1,0.5277963982662186,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,142,0,142,0,,,,,,,142,,,0.2,2896.1553830138873,X,None,nogo,None,1,,,,,,,,,2896.9561594513943,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,143,0,143,0,,,,,,,143,,,0.2,2897.1563163485844,Y,l,go,l,1,0.245251987274969,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,144,0,144,0,,,,,,,144,,,0.2,2897.706717149151,X,d,go,d,1,0.3511910504603293,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,145,0,145,0,,,,,,,145,,,0.2,2898.374017998576,X,None,nogo,None,1,,,,,,,,,2899.174357102078,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,146,0,146,0,,,,,,,146,,,0.2,2899.374684666196,Y,l,go,l,1,0.18642281080246903,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,147,0,147,0,,,,,,,147,,,0.2,2899.8750635758333,X,d,go,d,1,0.23049948099651374,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,148,0,148,0,,,,,,,148,,,0.2,2900.4255283765087,X,None,nogo,None,1,,,,,,,,,2901.225925177103,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,149,0,149,0,,,,,,,149,,,0.2,2901.42628328671,Y,l,go,l,1,0.2796210069791414,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,150,0,150,0,,,,,,,150,,,0.2,2902.0098889840883,X,d,go,d,1,0.28680453257402405,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,151,0,151,0,,,,,,,151,,,0.2,2902.6103427059425,Y,l,go,l,1,0.5027393921336625,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,152,0,152,0,,,,,,,152,,,0.2,2903.427603046206,Y,None,nogo,None,1,,,,,,,,,2904.2283596048946,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,153,0,153,0,,,,,,,153,,,0.2,2904.4284151686006,Y,None,nogo,d,0,0.2358682160556782,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,154,0,154,0,,,,,,,154,,,0.2,2904.995650902769,X,d,go,l,0,0.39002019786858,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,155,0,155,0,,,,,,,155,,,0.2,2905.695985982049,Y,l,go,None,0,,,,,,,,,2906.496383267455,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,156,0,156,0,,,,,,,156,,,0.2,2906.696605619305,X,d,go,d,1,0.4484183434105944,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,157,0,157,0,,,,,,,157,,,0.2,2907.4471051351866,Y,l,go,l,1,0.3540749334497377,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,158,0,158,0,,,,,,,158,,,0.2,2908.114558227244,Y,None,nogo,None,1,,,,,,,,,2908.915067512833,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,159,0,159,0,,,,,,,159,,,0.2,2909.1150634400838,X,d,go,d,1,0.269672386435559,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,160,0,160,0,,,,,,,160,,,0.2,2909.6990158046247,Y,l,go,l,1,0.3426063107326627,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,161,0,161,0,,,,,,,161,,,0.2,2910.3493289929465,X,d,go,d,1,0.3970834808424115,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,162,0,162,0,,,,,,,162,,,0.2,2911.0496267388517,X,None,nogo,None,1,,,,,,,,,2911.8505272977345,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,163,0,163,0,,,,,,,163,,,0.2,2912.0508214072615,Y,l,go,l,1,0.3114329320087563,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,164,0,164,0,,,,,,,164,,,0.2,2912.667750304594,X,d,go,d,1,0.3330353876808658,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,165,0,165,0,,,,,,,165,,,0.2,2913.3013536504586,Y,l,go,l,1,0.38775352790253237,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,166,0,166,0,,,,,,,166,,,0.2,2914.002276366955,X,d,go,d,1,0.42402945944922976,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,167,0,167,0,,,,,,,167,,,0.2,2914.7361251919356,Y,l,go,l,1,0.45837763059535064,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,168,0,168,0,,,,,,,168,,,0.2,2915.5033442472923,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,169,0,169,0,,,,,,,169,,,0.2,2916.5041568545275,X,d,go,d,1,0.273308755364269,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,170,0,170,0,,,,,,,170,,,0.2,2917.0878289762186,Y,l,go,l,1,0.39340686943614855,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,171,0,171,0,,,,,,,171,,,0.2,2917.788552419719,X,d,go,d,1,0.6205785938363988,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,172,0,172,0,,,,,,,172,,,0.2,2918.7222827475634,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,173,0,173,0,,,,,,,173,,,0.2,2919.723299476318,Y,l,go,l,1,0.20736635642242618,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,174,0,174,0,,,,,,,174,,,0.2,2920.2404507739993,X,d,go,d,1,0.31423148154863156,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,175,0,175,0,,,,,,,175,,,0.2,2920.8574892472534,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,176,0,176,0,,,,,,,176,,,0.2,2921.8580802784127,Y,l,go,l,1,0.21561655023833737,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,177,0,177,0,,,,,,,177,,,0.2,2922.3752451518667,X,d,go,d,1,0.2911972662550397,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,178,0,178,0,,,,,,,178,,,0.2,2922.975730388949,Y,l,go,l,1,0.3627091278322041,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,179,0,179,0,,,,,,,179,,,0.2,2923.6429856625327,X,d,go,d,1,0.3980396034603473,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,180,0,180,0,,,,,,,180,,,0.2,2924.343524863303,Y,l,go,l,1,0.38544273664592765,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,181,0,181,0,,,,,,,181,,,0.2,2925.0440470943577,X,d,go,d,1,0.5489237017172854,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,7,0,7,0,182,0,182,0,,,,,,,182,,,0.2,2925.894296573533,Y,l,go,l,1,0.37074938195291907,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
