loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,key_resp_trial.rt,stimulus.stopped,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.stopped,image_end_screen.stopped,key_resp_end_screen.keys,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,5,0,5,0,144,0,144,0,,,,,,,144,,,0.2,5568.45982444589,Y,None,nogo,d,0,0.3255533539195312,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,145,0,145,0,,,,,,,145,,,0.2,5569.09369803025,X,d,go,None,0,,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,146,0,146,0,,,,,,,146,,,0.2,5570.094421909744,Y,l,go,l,1,0.24398721421312075,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,147,0,147,0,,,,,,,147,,,0.2,5570.64510656496,X,d,go,d,1,0.20494863091153093,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,148,0,148,0,,,,,,,148,,,0.2,5571.161672884045,Y,l,go,l,1,0.279977552141645,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,149,0,149,0,,,,,,,149,,,0.2,5571.745669086711,X,d,go,d,1,0.399355122455745,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,150,0,150,0,,,,,,,150,,,0.2,5572.446140068991,X,None,nogo,None,1,,5573.2467391483515,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,151,0,151,0,,,,,,,151,,,0.2,5573.447063221392,Y,l,go,l,1,0.17039441558881663,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,152,0,152,0,,,,,,,152,,,0.2,5573.930729144951,X,d,go,d,1,0.24764976323058363,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,153,0,153,0,,,,,,,153,,,0.2,5574.481154405963,Y,l,go,l,1,0.4158142899250379,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,154,0,154,0,,,,,,,154,,,0.2,5575.198358980226,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,155,0,155,0,,,,,,,155,,,0.2,5576.199123587037,X,d,go,d,1,0.1377572930214228,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,156,0,156,0,,,,,,,156,,,0.2,5576.649416872169,Y,l,go,l,1,0.3286161447613267,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,157,0,157,0,,,,,,,157,,,0.2,5577.283225001913,X,d,go,d,1,0.4465144409041386,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,158,0,158,0,,,,,,,158,,,0.2,5578.03378912367,Y,l,go,l,1,0.4148218041227665,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,159,0,159,0,,,,,,,159,,,0.2,5578.75109066772,Y,None,nogo,d,0,0.43423418658494484,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,160,0,160,0,,,,,,,160,,,0.2,5579.501521940867,X,d,go,None,0,,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,161,0,161,0,,,,,,,161,,,0.2,5580.502403396269,Y,l,go,l,1,0.3152571015089052,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,162,0,162,0,,,,,,,162,,,0.2,5581.119274297482,X,d,go,d,1,0.5301857947779354,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,163,0,163,0,,,,,,,163,,,0.2,5581.95353207615,Y,l,go,l,1,0.3679068495257525,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,164,0,164,0,,,,,,,164,,,0.2,5582.637095890517,X,d,go,d,1,0.3716906107729301,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,165,0,165,0,,,,,,,165,,,0.2,5583.321091220452,Y,l,go,l,1,0.6489141523343278,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,166,0,166,0,,,,,,,166,,,0.2,5584.271991051632,X,d,go,d,1,0.43343661005201284,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,167,0,167,0,,,,,,,167,,,0.2,5585.005962187599,Y,l,go,l,1,0.4835156889021164,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,168,0,168,0,,,,,,,168,,,0.2,5585.789745250659,Y,None,nogo,d,0,0.37222976282646414,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,169,0,169,0,,,,,,,169,,,0.2,5586.473659125972,X,d,go,None,0,,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,170,0,170,0,,,,,,,170,,,0.2,5587.474483369195,Y,l,go,l,1,0.19152267849131022,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,171,0,171,0,,,,,,,171,,,0.2,5587.974611369325,X,d,go,None,0,,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,172,0,172,0,,,,,,,172,,,0.2,5588.975360945813,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,173,0,173,0,,,,,,,173,,,0.2,5589.976258886076,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,174,0,174,0,,,,,,,174,,,0.2,5590.977186402117,Y,l,go,l,1,0.2558408014738234,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,175,0,175,0,,,,,,,175,,,0.2,5591.543951072919,X,d,go,d,1,0.3610292671073694,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,176,0,176,0,,,,,,,176,,,0.2,5592.211276326081,X,None,nogo,None,1,,5593.0118361326895,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,177,0,177,0,,,,,,,177,,,0.2,5593.211883841825,Y,l,go,l,1,0.42107199200836476,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,178,0,178,0,,,,,,,178,,,0.2,5593.945952432434,X,d,go,d,1,0.3114403705258155,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,179,0,179,0,,,,,,,179,,,0.2,5594.562927576175,Y,l,go,l,1,0.4309949107118882,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,180,0,180,0,,,,,,,180,,,0.2,5595.297166833625,X,d,go,d,1,0.49751424795249477,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,181,0,181,0,,,,,,,181,,,0.2,5596.097387730799,Y,l,go,l,1,0.3999272442160873,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,182,0,182,0,,,,,,,182,,,0.2,5596.797977985916,X,d,go,d,1,0.41934738426061813,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,183,0,183,0,,,,,,,183,,,0.2,5597.532111546287,X,None,nogo,l,0,0.4536659629957285,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,184,0,184,0,,,,,,,184,,,0.2,5598.29929580538,Y,l,go,None,0,,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,185,0,185,0,,,,,,,185,,,0.2,5599.300216533549,X,d,go,d,1,0.2689661475305911,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,186,0,186,0,,,,,,,186,,,0.2,5599.883998917823,Y,l,go,l,1,0.3428134918649448,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,187,0,187,0,,,,,,,187,,,0.2,5600.534308881761,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,188,0,188,0,,,,,,,188,,,0.2,5601.5352116705035,X,d,go,d,1,0.24249194005096797,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,189,0,189,0,,,,,,,189,,,0.2,5602.085477416229,Y,l,go,l,1,0.2840881015872583,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,190,0,190,0,,,,,,,190,,,0.2,5602.685933271205,X,d,go,d,1,0.40365912663401105,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,191,0,191,0,,,,,,,191,,,0.2,5603.403084027232,Y,l,go,l,1,0.5020694038685178,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,192,0,192,0,,,,,,,192,,,0.2,5604.220248455997,X,d,go,d,1,0.5011399484210415,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,193,0,193,0,,,,,,,193,,,0.2,5605.0378090063605,Y,l,go,l,1,0.4521474160719663,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,194,0,194,0,,,,,,,194,,,0.2,5605.8050689018855,X,d,go,d,1,0.5810454804595793,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,195,0,195,0,,,,,,,195,,,0.2,5606.688754122428,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,196,0,196,0,,,,,,,196,,,0.2,5607.689836790145,Y,l,go,l,1,0.2316904750332469,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,197,0,197,0,,,,,,,197,,,0.2,5608.223504701586,X,d,go,d,1,0.6585078586067539,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,198,0,198,0,,,,,,,198,,,0.2,5609.190888912373,Y,l,go,l,1,0.47398549783974886,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,199,0,199,0,,,,,,,199,,,0.2,5609.975003127285,Y,None,nogo,d,0,0.33155239003826864,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,200,0,200,0,,,,,,,200,,,0.2,5610.608734650901,X,d,go,None,0,,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,201,0,201,0,,,,,,,201,,,0.2,5611.609512833471,Y,l,go,l,1,0.08826148745720275,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,202,0,202,0,,,,,,,202,,,0.2,5612.009515160738,X,d,go,d,1,0.4559428136999486,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,203,0,203,0,,,,,,,203,,,0.2,5612.777025723175,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,204,0,204,0,,,,,,,204,,,0.2,5613.777525602447,Y,l,go,l,1,0.2230141029576771,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,205,0,205,0,,,,,,,205,,,0.2,5614.311304059447,X,d,go,d,1,0.31414970649348106,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,206,0,206,0,,,,,,,206,,,0.2,5614.9284067184635,Y,l,go,l,1,0.44923153445415664,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,207,0,207,0,,,,,,,207,,,0.2,5615.679134719161,Y,None,nogo,None,1,,5616.479666404528,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,208,0,208,0,,,,,,,208,,,0.2,5616.680037992774,X,d,go,d,1,0.2655096593371127,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,209,0,209,0,,,,,,,209,,,0.2,5617.247132360862,Y,l,go,l,1,0.4021682160819182,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,210,0,210,0,,,,,,,210,,,0.2,5617.964431965505,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,211,0,211,0,,,,,,,211,,,0.2,5618.965079723712,X,d,go,d,1,0.25215788881178014,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,212,0,212,0,,,,,,,212,,,0.2,5619.532219667613,Y,l,go,l,1,0.3104420665476937,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,213,0,213,0,,,,,,,213,,,0.2,5620.149359175135,X,d,go,d,1,0.31561928367591463,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,214,0,214,0,,,,,,,214,,,0.2,5620.766434197751,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,215,0,215,0,,,,,,,215,,,0.2,5621.767028622577,Y,l,go,l,1,0.29883090376097243,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,216,0,216,0,,,,,,,216,,,0.2,5622.367672598964,X,d,go,d,1,0.5299171884544194,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,217,0,217,0,,,,,,,217,,,0.2,5623.201704922874,Y,l,go,l,1,0.432499397022184,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,218,0,218,0,,,,,,,218,,,0.2,5623.935597998163,X,d,go,d,1,0.4814458687178558,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,219,0,219,0,,,,,,,219,,,0.2,5624.719249182308,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,220,0,220,0,,,,,,,220,,,0.2,5625.72031051667,Y,l,go,l,1,0.2490495221572928,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,221,0,221,0,,,,,,,221,,,0.2,5626.2704104440345,X,d,go,d,1,0.4508785663492745,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,222,0,222,0,,,,,,,222,,,0.2,5627.037896279173,Y,l,go,l,1,0.40326009593263734,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,223,0,223,0,,,,,,,223,,,0.2,5627.754959762387,X,d,go,d,1,0.39122129639144987,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,224,0,224,0,,,,,,,224,,,0.2,5628.455676563084,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,225,0,225,0,,,,,,,225,,,0.2,5629.456479472952,Y,l,go,l,1,0.30461563664721325,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,226,0,226,0,,,,,,,226,,,0.2,5630.07344104092,X,d,go,d,1,0.43916849439847283,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,227,0,227,0,,,,,,,227,,,0.2,5630.824063344553,Y,l,go,l,1,0.39338420757849235,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,228,0,228,0,,,,,,,228,,,0.2,5631.5246652360365,X,d,go,d,1,0.44573480379767716,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,229,0,229,0,,,,,,,229,,,0.2,5632.275161478945,X,None,nogo,l,0,0.3661230902362149,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,230,0,230,0,,,,,,,230,,,0.2,5632.9421943681955,Y,l,go,l,1,0.5478759937395807,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,231,0,231,0,,,,,,,231,,,0.2,5633.79300925383,X,d,go,d,1,0.2243639224616345,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,232,0,232,0,,,,,,,232,,,0.2,5634.326567104552,Y,l,go,l,1,0.331036510746344,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,233,0,233,0,,,,,,,233,,,0.2,5634.960574022378,Y,None,nogo,None,1,,5635.761039768287,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,234,0,234,0,,,,,,,234,,,0.2,5635.961441902007,X,d,go,d,1,0.3929633586812997,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,235,0,235,0,,,,,,,235,,,0.2,5636.661729126528,Y,l,go,l,1,0.3153821925370721,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,236,0,236,0,,,,,,,236,,,0.2,5637.279025240263,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,237,0,237,0,,,,,,,237,,,0.2,5638.279839786512,X,d,go,d,1,0.4091650713526178,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,238,0,238,0,,,,,,,238,,,0.2,5638.99680629994,Y,l,go,l,1,0.3646283009002218,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,239,0,239,0,,,,,,,239,,,0.2,5639.664151916761,X,d,go,d,1,0.41723829130933154,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,240,0,240,0,,,,,,,240,,,0.2,5640.381387521353,Y,l,go,l,1,0.5158604475436732,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,241,0,241,0,,,,,,,241,,,0.2,5641.198682859336,X,d,go,None,0,,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,242,0,242,0,,,,,,,242,,,0.2,5642.19944407219,Y,l,go,l,1,0.45812172489240766,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,243,0,243,0,,,,,,,243,,,0.2,5642.966451846252,X,d,go,d,1,0.4110516186483437,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,244,0,244,0,,,,,,,244,,,0.2,5643.683932784421,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,5,0,5,0,245,0,245,0,,,,,,,245,,,0.2,5644.6848413913685,Y,l,go,l,1,0.2940328385157045,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
