loop_instruction.thisRepN;loop_instruction.thisTrialN;loop_instruction.thisN;loop_instruction.thisIndex;loop_rsi_practice.thisRepN;loop_rsi_practice.thisTrialN;loop_rsi_practice.thisN;loop_rsi_practice.thisIndex;loop_practice.thisRepN;loop_practice.thisTrialN;loop_practice.thisN;loop_practice.thisIndex;loop_exp.thisRepN;loop_exp.thisTrialN;loop_exp.thisN;loop_exp.thisIndex;loop_trials.thisRepN;loop_trials.thisTrialN;loop_trials.thisN;loop_trials.thisIndex;map_condition;map_x_key;map_y_key;key_resp_welcome.started;key_resp_welcome.keys;key_resp_welcome.rt;index;text_empty_rsi_practice.started;text_empty_rsi_practice.stopped;rsi;stimulus.started;stimulus.stopped;stimulus;correct;trial_type;key_resp_trial.keys;key_resp_trial.corr;key_resp_trial.rt;key_resp_instruction_rsi.started;key_resp_instruction_rsi.keys;key_resp_instruction_rsi.rt;key_resp_instruction_rsi.stopped;key_resp_instruction_final.started;key_resp_instruction_final.keys;key_resp_instruction_final.rt;key_resp_break.started;key_resp_break.keys;key_resp_break.rt;key_resp_break.stopped;key_resp_end_screen.started;image_end_screen.started;key_resp_end_screen.keys;participant;session;Alter;Geschlecht (w/m/d/andere);Studiengang;date;expName;psychopyVersion;frameRate
;;;;;;;;;;;;5;0;5;0;58;0;58;0;;;;;;;58;;;0.2;27.138.167.002.100.800;;X;l;go;l;1;0.5313105154637014;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;59;0;59;0;;;;;;;59;;;0.2;27.146.498.319.273.500;;Y;d;go;d;1;0.3535064804600552;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;60;0;60;0;;;;;;;60;;;0.2;2.715.316.746.028.240;;X;l;go;l;1;0.23086314598913305;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;61;0;61;0;;;;;;;61;;;0.2;27.158.500.330.423.900;;Y;d;go;d;1;0.36929023038828745;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;62;0;62;0;;;;;;;62;;;0.2;27.165.330.746.506.200;;Y;None;nogo;l;0;0.2946042059920728;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;63;0;63;0;;;;;;;63;;;0.2;27.171.330.646.627.400;;X;l;go;l;1;0.3182667399814818;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;64;0;64;0;;;;;;;64;;;0.2;27.177.667.094.464.400;;Y;d;go;d;1;0.2770798508572625;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;65;0;65;0;;;;;;;65;;;0.2;27.183.497.355.879.900;;X;l;go;l;1;0.34918551286682487;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;66;0;66;0;;;;;;;66;;;0.2;27.189.997.241.213.400;;Y;d;go;d;1;0.2912180258281296;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;67;0;67;0;;;;;;;67;;;0.2;27.196.000.428.605.700;;Y;None;nogo;d;0;0.4594589139451273;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;68;0;68;0;;;;;;;68;;;0.2;2.720.366.776.549.430;;X;l;go;l;1;0.2682444612000836;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;69;0;69;0;;;;;;;69;;;0.2;27.209.497.440.243.500;;Y;d;go;d;1;0.4055263340269448;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;70;0;70;0;;;;;;;70;;;0.2;2.721.666.673.616.150;;X;l;go;l;1;0.28175475768512115;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;71;0;71;0;;;;;;;71;;;0.2;2.722.249.724.000.120;;Y;d;go;d;1;0.2899651779443957;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;72;0;72;0;;;;;;;72;;;0.2;2.722.850.016.557.560;2.723.650.085.018.130;Y;None;nogo;None;1;;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;73;0;73;0;;;;;;;73;;;0.2;272.385.003.886.059;;X;l;go;l;1;0.2570081030135043;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;74;0;74;0;;;;;;;74;;;0.2;27.244.163.823.435.600;;Y;d;go;d;1;0.4437735882238485;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;75;0;75;0;;;;;;;75;;;0.2;27.251.664.648.889.800;;X;l;go;l;1;0.236446658425848;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;76;0;76;0;;;;;;;76;;;0.2;27.257.166.866.828.100;;X;None;nogo;d;0;0.263125433382811;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;77;0;77;0;;;;;;;77;;;0.2;2.726.283.030.165.790;;X;None;nogo;d;0;0.4157866926980205;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;78;0;78;0;;;;;;;78;;;0.2;27.270.000.717.575.300;;Y;d;go;l;0;0.3712999263807433;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;79;0;79;0;;;;;;;79;;;0.2;2.727.683.059.547.600;;X;l;go;l;1;0.5359946344105992;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;80;0;80;0;;;;;;;80;;;0.2;27.285.330.770.748.600;;X;None;nogo;l;0;0.3419830921193352;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;81;0;81;0;;;;;;;81;;;0.2;27.291.834.137.292.400;;Y;d;go;d;1;0.36432005098322406;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;82;0;82;0;;;;;;;82;;;0.2;27.298.496.786.183.300;;X;l;go;l;1;0.22665417833195534;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;83;0;83;0;;;;;;;83;;;0.2;2.730.383.059.693.060;;Y;d;go;d;1;0.31584540782205295;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;84;0;84;0;;;;;;;84;;;0.2;27.309.998.526.061.200;;X;l;go;l;1;0.2744970642233966;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;85;0;85;0;;;;;;;85;;;0.2;2.731.583.068.808.200;;Y;d;go;d;1;0.3158691653807182;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;86;0;86;0;;;;;;;86;;;0.2;273.220.003.238.786;;X;l;go;l;1;0.2600752530415775;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;87;0;87;0;;;;;;;87;;;0.2;2.732.766.908.234.210;;X;None;nogo;d;0;0.2520776811579708;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;88;0;88;0;;;;;;;88;;;0.2;2.733.333.615.353.380;;Y;d;go;l;0;0.26267452450701967;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;89;0;89;0;;;;;;;89;;;0.2;27.338.997.295.031.500;;X;l;go;l;1;0.3033028684440069;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;90;0;90;0;;;;;;;90;;;0.2;27.345.166.906.585.600;27.353.166.805.737.200;X;None;nogo;None;1;;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;91;0;91;0;;;;;;;91;;;0.2;27.355.165.936.889.200;;X;None;nogo;l;0;0.5588683202950051;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;92;0;92;0;;;;;;;92;;;0.2;2.736.383.423.814.090;;Y;d;go;d;1;0.3482565436133882;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;93;0;93;0;;;;;;;93;;;0.2;2.737.033.516.104.950;;X;l;go;l;1;0.3854085256025428;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;94;0;94;0;;;;;;;94;;;0.2;27.377.332.306.747.900;27.385.331.182.869.700;X;None;nogo;None;1;;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;95;0;95;0;;;;;;;95;;;0.2;27.387.333.509.171.500;;Y;d;go;d;1;0.23738387010234874;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;96;0;96;0;;;;;;;96;;;0.2;27.392.833.404.686.800;;X;l;go;l;1;0.2484408344316762;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;97;0;97;0;;;;;;;97;;;0.2;27.398.333.498.989.800;;Y;d;go;d;1;0.30537607955920976;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;98;0;98;0;;;;;;;98;;;0.2;2.740.449.982.812.110;;X;l;go;l;1;0.2810061519849114;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;99;0;99;0;;;;;;;99;;;0.2;27.410.333.507.717.000;27.418.333.426.262.500;X;None;nogo;None;1;;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;100;0;100;0;;;;;;;100;;;0.2;27.420.335.689.534.100;;Y;d;go;l;0;0.23373102338518947;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;101;0;101;0;;;;;;;101;;;0.2;27.425.669.189.978.500;;X;l;go;l;1;0.5968964230705751;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;102;0;102;0;;;;;;;102;;;0.2;27.434.664.720.162.500;;X;None;nogo;l;0;0.33587303447711747;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;103;0;103;0;;;;;;;103;;;0.2;27.441.330.821.172.800;;Y;d;go;d;1;0.3272422507725423;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;104;0;104;0;;;;;;;104;;;0.2;2.744.766.617.810.120;;X;l;go;l;1;0.2365669007995166;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;105;0;105;0;;;;;;;105;;;0.2;27.453.163.469.981.300;;Y;d;go;d;1;0.27879912275238894;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;106;0;106;0;;;;;;;106;;;0.2;27.458.997.401.698.100;;X;l;go;l;1;0.2387433845869964;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;107;0;107;0;;;;;;;107;;;0.2;274.646.671.007.674;;Y;d;go;d;1;0.3615447796037188;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;108;0;108;0;;;;;;;108;;;0.2;27.471.333.419.959.500;;X;l;go;l;1;0.2539758620550856;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;109;0;109;0;;;;;;;109;;;0.2;2.747.700.009.842.410;2.748.499.707.878.930;X;None;nogo;None;1;;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;110;0;110;0;;;;;;;110;;;0.2;2.748.699.950.690.930;;Y;d;go;d;1;0.30360589860356413;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;111;0;111;0;;;;;;;111;;;0.2;2.749.316.477.907.150;;X;l;go;l;1;0.24741295614512637;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;112;0;112;0;;;;;;;112;;;0.2;274.986.647.618.594;;Y;d;go;d;1;0.4000868215225637;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;113;0;113;0;;;;;;;113;;;0.2;275.056.667.560.403;;X;l;go;l;1;0.2610100404708646;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;114;0;114;0;;;;;;;114;;;0.2;2.751.133.411.329.250;;Y;d;go;d;1;0.28554724069545045;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;115;0;115;0;;;;;;;115;;;0.2;27.517.333.358.868.600;;X;l;go;l;1;0.2460931992100086;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;116;0;116;0;;;;;;;116;;;0.2;27.522.833.487.111.000;2.753.083.326.505.040;X;None;nogo;None;1;;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;117;0;117;0;;;;;;;117;;;0.2;27.532.833.666.504.800;;Y;d;go;d;1;0.23154969110328238;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;118;0;118;0;;;;;;;118;;;0.2;27.538.165.246.950.000;;X;l;go;l;1;0.2592689504090231;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;119;0;119;0;;;;;;;119;;;0.2;2.754.383.362.238.360;;X;None;nogo;d;0;0.42871517126332037;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;120;0;120;0;;;;;;;120;;;0.2;27.551.167.150.949.100;;X;None;nogo;l;0;0.5267897903977428;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;121;0;121;0;;;;;;;121;;;0.2;2.755.949.778.933.440;;Y;d;go;d;1;0.269273794037872;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;122;0;122;0;;;;;;;122;;;0.2;2.756.533.154.165.730;;X;l;go;l;1;0.2305644794687396;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;123;0;123;0;;;;;;;123;;;0.2;27.570.664.979.071.400;27.578.663.797.011.300;X;None;nogo;None;1;;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;124;0;124;0;;;;;;;124;;;0.2;27.580.664.644.526.100;;Y;d;go;d;1;0.37734695375547744;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;125;0;125;0;;;;;;;125;;;0.2;2.758.749.848.848.550;;X;l;go;l;1;0.2532403472723672;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;126;0;126;0;;;;;;;126;;;0.2;27.593.166.020.283.000;;X;None;nogo;d;0;0.23159187291457783;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;127;0;127;0;;;;;;;127;;;0.2;27.598.497.086.789.200;;Y;d;go;d;1;0.38525870749435853;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;128;0;128;0;;;;;;;128;;;0.2;27.605.500.656.726.900;;X;l;go;l;1;0.261808100680355;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;129;0;129;0;;;;;;;129;;;0.2;27.611.166.787.312.900;;Y;d;go;d;1;0.2554144068126334;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;130;0;130;0;;;;;;;130;;;0.2;27.616.833.553.050.300;;Y;None;nogo;l;0;0.2646793720196001;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;131;0;131;0;;;;;;;131;;;0.2;27.622.502.447.271.500;;Y;None;nogo;l;0;0.27286554986494593;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;132;0;132;0;;;;;;;132;;;0.2;2.762.833.351.353.510;;X;l;go;l;1;0.3630623546196148;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;133;0;133;0;;;;;;;133;;;0.2;2.763.499.869.333.390;;Y;d;go;d;1;0.3040446862723911;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;134;0;134;0;;;;;;;134;;;0.2;27.641.167.020.040.100;;X;l;go;l;1;0.24705174419796094;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;135;0;135;0;;;;;;;135;;;0.2;27.646.665.223.434.900;2.765.466.738.197.930;X;None;nogo;None;1;;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;136;0;136;0;;;;;;;136;;;0.2;27.656.663.502.223.600;;Y;d;go;d;1;0.28155839414102957;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;137;0;137;0;;;;;;;137;;;0.2;2.766.249.730.788.010;;X;l;go;l;1;0.25798361768829636;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;138;0;138;0;;;;;;;138;;;0.2;2.766.816.666.270.700;;Y;d;go;d;1;0.26683694672829006;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;139;0;139;0;;;;;;;139;;;0.2;27.673.830.388.445.700;;X;l;go;l;1;0.276432093596668;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;140;0;140;0;;;;;;;140;;;0.2;2.767.966.662.804.040;;Y;d;go;d;1;0.2840165747620631;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;141;0;141;0;;;;;;;141;;;0.2;2.768.566.651.361.610;;X;l;go;l;1;0.2767099116463214;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;142;0;142;0;;;;;;;142;;;0.2;27.691.502.462.301.700;;Y;d;go;d;1;0.3337460051989183;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;143;0;143;0;;;;;;;143;;;0.2;2.769.800.037.430.270;;X;l;go;l;1;0.3554836916300701;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;144;0;144;0;;;;;;;144;;;0.2;2.770.466.715.894.910;;Y;d;go;d;1;0.26464203870273195;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;145;0;145;0;;;;;;;145;;;0.2;2.771.033.308.105.060;;X;l;go;l;1;0.3059360792976804;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;146;0;146;0;;;;;;;146;;;0.2;2.771.650.004.533.320;27.724.496.914.183.200;X;None;nogo;None;1;;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;147;0;147;0;;;;;;;147;;;0.2;27.726.496.903.516.600;;Y;d;go;d;1;0.3055700188706396;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;5;0;5;0;148;0;148;0;;;;;;;148;;;0.2;2.773.266.659.749.490;;X;l;go;l;1;0.21677103161346167;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
