loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,key_resp_trial.rt,stimulus.stopped,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.keys,key_resp_end_screen.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,6,0,6,0,72,0,72,0,,,,,,,72,,,1,2862.7676487101708,Y,d,go,d,1,0.3304979158565402,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,73,0,73,0,,,,,,,73,,,1,2864.117655643495,X,l,go,l,1,0.30849696742370725,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,74,0,74,0,,,,,,,74,,,1,2865.4509619870223,Y,d,go,d,1,0.33484263881109655,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,75,0,75,0,,,,,,,75,,,1,2866.817756297998,Y,None,nogo,d,0,0.5364943221211433,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,76,0,76,0,,,,,,,76,,,1,2868.384063627571,X,l,go,l,1,0.29839661344885826,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,77,0,77,0,,,,,,,77,,,1,2869.700945744524,Y,d,go,d,1,0.4368818127550185,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,78,0,78,0,,,,,,,78,,,1,2871.167317655869,X,l,go,l,1,0.3150758701376617,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,79,0,79,0,,,,,,,79,,,1,2872.500982302008,Y,d,go,d,1,0.35811340413056314,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,80,0,80,0,,,,,,,80,,,1,2873.883976354962,Y,None,nogo,l,0,0.3173953830264509,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,81,0,81,0,,,,,,,81,,,1,2875.2342935909983,X,l,go,l,1,0.45521730999462306,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,82,0,82,0,,,,,,,82,,,1,2876.7176288799383,Y,d,go,d,1,0.3155946573242545,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,83,0,83,0,,,,,,,83,,,1,2878.050954617327,X,l,go,l,1,0.3123515092302114,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,84,0,84,0,,,,,,,84,,,1,2879.3840587791055,Y,d,go,d,1,0.30638933298178017,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,85,0,85,0,,,,,,,85,,,1,2880.7173990618903,Y,None,nogo,None,1,,2881.517396831652,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,86,0,86,0,,,,,,,86,,,1,2882.5175907707307,X,l,go,l,1,0.48378552473150194,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,87,0,87,0,,,,,,,87,,,1,2884.0339902699925,Y,d,go,d,1,0.32901573553681374,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,88,0,88,0,,,,,,,88,,,1,2885.3843191424385,X,l,go,l,1,0.3695800597779453,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,89,0,89,0,,,,,,,89,,,1,2886.784147118451,Y,d,go,d,1,0.3302278555929661,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,90,0,90,0,,,,,,,90,,,1,2888.1344822938554,X,l,go,l,1,0.3388227561954409,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,91,0,91,0,,,,,,,91,,,1,2889.500903271837,Y,d,go,d,1,0.349253291497007,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,92,0,92,0,,,,,,,92,,,1,2890.8672970982734,X,l,go,l,1,0.2948092231526971,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,93,0,93,0,,,,,,,93,,,1,2892.1839435792062,Y,d,go,d,1,0.29028898500837386,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,94,0,94,0,,,,,,,94,,,1,2893.5006884841714,Y,None,nogo,d,0,0.588881180388853,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,95,0,95,0,,,,,,,95,,,1,2895.117655643495,Y,None,nogo,None,1,,2895.9175918374676,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,96,0,96,0,,,,,,,96,,,1,2896.9172626256477,X,l,go,l,1,0.3568222539033741,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,97,0,97,0,,,,,,,97,,,1,2898.318068055203,Y,d,go,d,1,0.5235522740986198,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,98,0,98,0,,,,,,,98,,,1,2899.8681184309535,Y,None,nogo,None,1,,2900.667980927974,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,99,0,99,0,,,,,,,99,,,1,2901.667938261293,X,l,go,l,1,0.3897167674731463,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,100,0,100,0,,,,,,,100,,,1,2903.0848178572487,Y,d,go,d,1,0.44542192574590445,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,101,0,101,0,,,,,,,101,,,1,2904.5513473441824,Y,None,nogo,d,0,0.45021901186555624,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,102,0,102,0,,,,,,,102,,,1,2906.018145921873,X,l,go,l,1,0.4714219004381448,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,103,0,103,0,,,,,,,103,,,1,2907.517952952301,Y,d,go,d,1,0.3644251555670053,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,104,0,104,0,,,,,,,104,,,1,2908.901267489651,X,l,go,l,1,0.3726564203388989,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,105,0,105,0,,,,,,,105,,,1,2910.301476071356,X,None,nogo,d,0,0.39664379111491144,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,106,0,106,0,,,,,,,106,,,1,2911.717984273564,Y,d,go,d,1,0.37214393611066043,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,107,0,107,0,,,,,,,107,,,1,2913.1180032794364,X,l,go,l,1,0.3321362172719091,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,108,0,108,0,,,,,,,108,,,1,2914.4681571219116,X,None,nogo,None,1,,2915.2679076190107,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,109,0,109,0,,,,,,,109,,,1,2916.268165558111,Y,d,go,d,1,0.43054678849875927,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,110,0,110,0,,,,,,,110,,,1,2917.718137970194,X,l,go,l,1,0.3563471029046923,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,111,0,111,0,,,,,,,111,,,1,2919.101485962281,X,None,nogo,None,1,,2919.9012563382275,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,112,0,112,0,,,,,,,112,,,1,2920.90127039887,Y,d,go,d,1,0.3094079967122525,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,113,0,113,0,,,,,,,113,,,1,2922.2347929845564,X,l,go,l,1,0.43109854543581605,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,114,0,114,0,,,,,,,114,,,1,2923.684767335886,Y,d,go,d,1,0.565562415169552,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,115,0,115,0,,,,,,,115,,,1,2925.2681253156625,X,l,go,l,1,0.3901453730650246,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,116,0,116,0,,,,,,,116,,,1,2926.6848163057584,X,None,nogo,d,0,0.3328974284231663,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,117,0,117,0,,,,,,,117,,,1,2928.0347029967234,Y,d,go,d,1,0.31080435891635716,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,118,0,118,0,,,,,,,118,,,1,2929.3681625521276,X,l,go,l,1,0.36974733229726553,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,119,0,119,0,,,,,,,119,,,1,2930.7679013160523,X,None,nogo,None,1,,2931.567787570646,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,120,0,120,0,,,,,,,120,,,1,2932.5675790859386,X,None,nogo,None,1,,2933.3677906736266,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,121,0,121,0,,,,,,,121,,,1,2934.3676767344587,Y,d,go,d,1,0.3946462171152234,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,122,0,122,0,,,,,,,122,,,1,2935.7842402092647,X,l,go,l,1,0.3532668633852154,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,123,0,123,0,,,,,,,123,,,1,2937.1675528071355,Y,d,go,d,1,0.4113055949565023,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,124,0,124,0,,,,,,,124,,,1,2938.6008614778984,X,l,go,l,1,0.6569887509103864,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,125,0,125,0,,,,,,,125,,,1,2940.2841737850104,Y,d,go,d,1,0.3653987303841859,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,126,0,126,0,,,,,,,126,,,1,2941.6673307467718,X,l,go,l,1,0.21402287716045976,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,127,0,127,0,,,,,,,127,,,1,2942.900866035605,Y,d,go,d,1,0.22956080152653158,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,128,0,128,0,,,,,,,128,,,1,2944.1509249445517,X,l,go,l,1,0.35549813392572105,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,129,0,129,0,,,,,,,129,,,1,2945.5344586332794,Y,d,go,d,1,0.36354709579609334,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,130,0,130,0,,,,,,,130,,,1,2946.917539473856,Y,None,nogo,l,0,0.29345358815044165,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,131,0,131,0,,,,,,,131,,,1,2948.234236378921,X,l,go,l,1,0.3359345165081322,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,132,0,132,0,,,,,,,132,,,1,2949.6008794172667,Y,d,go,d,1,0.3130792658776045,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,133,0,133,0,,,,,,,133,,,1,2950.9339413973503,X,l,go,l,1,0.29209698317572474,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,134,0,134,0,,,,,,,134,,,1,2952.2508826658595,Y,d,go,d,1,0.3347999721299857,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,135,0,135,0,,,,,,,135,,,1,2953.6175979466643,Y,None,nogo,l,0,0.3444843264296651,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,136,0,136,0,,,,,,,136,,,1,2954.9841658335645,X,l,go,l,1,0.25701725971885026,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,137,0,137,0,,,,,,,137,,,1,2956.267204104457,Y,d,go,d,1,0.4151882578153163,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,138,0,138,0,,,,,,,138,,,1,2957.700884653721,Y,None,nogo,l,0,0.30999078415334225,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,139,0,139,0,,,,,,,139,,,1,2959.0341779063456,X,l,go,l,1,0.31989768357016146,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,140,0,140,0,,,,,,,140,,,1,2960.383989445865,Y,d,go,d,1,0.3463665065355599,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,141,0,141,0,,,,,,,141,,,1,2961.750887514325,X,l,go,l,1,0.37156066368333995,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,142,0,142,0,,,,,,,142,,,1,2963.1508415506687,X,None,nogo,d,0,0.34817353496327996,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,143,0,143,0,,,,,,,143,,,1,2964.5175321041606,Y,d,go,d,1,0.3886171323247254,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,144,0,144,0,,,,,,,144,,,1,2965.933969033649,X,l,go,l,1,0.3318613083101809,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,145,0,145,0,,,,,,,145,,,1,2967.2842431182507,X,None,nogo,d,0,0.3409580267034471,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,146,0,146,0,,,,,,,146,,,1,2968.6508400961757,Y,d,go,d,1,0.43155236332677305,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,147,0,147,0,,,,,,,147,,,1,2970.100524023641,X,l,go,l,1,0.3406438452657312,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,148,0,148,0,,,,,,,148,,,1,2971.467160759028,Y,d,go,d,1,0.36689497134648263,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,149,0,149,0,,,,,,,149,,,1,2972.850725478027,X,l,go,l,1,0.32806931203231215,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,150,0,150,0,,,,,,,150,,,1,2974.200732411351,X,None,nogo,l,0,0.72083256742917,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,151,0,151,0,,,,,,,151,,,1,2975.9508262295276,Y,d,go,d,1,0.3466821424663067,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,152,0,152,0,,,,,,,152,,,1,2977.3171846622135,X,l,go,l,1,0.34146323846653104,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,153,0,153,0,,,,,,,153,,,1,2978.6843712150585,X,None,nogo,d,0,0.39778997167013586,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,154,0,154,0,,,,,,,154,,,1,2980.1008803870063,Y,d,go,d,1,0.4684575395658612,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,155,0,155,0,,,,,,,155,,,1,2981.6008343265858,X,l,go,l,1,0.5852390020154417,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,156,0,156,0,,,,,,,156,,,1,2983.2174945769366,Y,d,go,d,1,0.42451624874956906,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,157,0,157,0,,,,,,,157,,,1,2984.667532928521,Y,None,nogo,None,1,,2985.4672359104734,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,158,0,158,0,,,,,,,158,,,1,2986.4671893650666,X,l,go,l,1,0.4064750543329865,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,159,0,159,0,,,,,,,159,,,1,2987.9008122175,Y,d,go,d,1,0.5411163782700896,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,160,0,160,0,,,,,,,160,,,1,2989.467544273939,X,l,go,l,1,0.3983417288400233,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,161,0,161,0,,,,,,,161,,,1,2990.8852209597826,Y,d,go,d,1,0.3726583595853299,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,162,0,162,0,,,,,,,162,,,1,2992.301562859211,X,l,go,l,1,0.38054247316904366,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,163,0,163,0,,,,,,,163,,,1,2993.701047077775,Y,d,go,d,1,0.37345011648721993,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,164,0,164,0,,,,,,,164,,,1,2995.1011751745827,X,l,go,l,1,0.3330200952477753,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,165,0,165,0,,,,,,,165,,,1,2996.4512310775463,Y,d,go,d,1,0.3426899039186537,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,166,0,166,0,,,,,,,166,,,1,2997.8179381159134,Y,None,nogo,d,0,0.49639399722218513,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,167,0,167,0,,,,,,,167,,,1,2999.3343967667315,X,l,go,l,1,0.37111266423016787,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,168,0,168,0,,,,,,,168,,,1,3000.7344036514405,Y,d,go,d,1,0.36332067172043025,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,169,0,169,0,,,,,,,169,,,1,3002.117863643216,X,l,go,l,1,0.3560183758381754,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,170,0,170,0,,,,,,,170,,,1,3003.5012024231255,X,None,nogo,d,0,0.3331451858393848,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,171,0,171,0,,,,,,,171,,,1,3004.851225841325,Y,d,go,d,1,0.29513891972601414,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,172,0,172,0,,,,,,,172,,,1,3006.1680255341344,X,l,go,l,1,0.2735646376386285,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,173,0,173,0,,,,,,,173,,,1,3007.467985970434,X,None,nogo,None,1,,3008.267940103775,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,6,0,6,0,174,0,174,0,,,,,,,174,,,1,3009.2677306495607,Y,d,go,d,1,0.3579388589132577,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
