loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,key_resp_trial.rt,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,stimulus.stopped,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.stopped,image_end_screen.stopped,key_resp_end_screen.keys,participant,session,Alter,Geschlecht (w/m/d/andere),Studiengang,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,2,0,2,0,10,0,10,0,,,,,,,10,,,1,1702.6880048795138,X,l,go,l,1,0.2703024538932368,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,11,0,11,0,,,,,,,11,,,1,1704.0723850749782,Y,d,go,d,1,0.5341423528152518,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,12,0,12,0,,,,,,,12,,,1,1705.723868689267,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,13,0,13,0,,,,,,,13,,,1,1707.5251100971363,X,l,go,l,1,0.23274991440121084,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,14,0,14,0,,,,,,,14,,,1,1708.8591813709354,Y,d,go,d,1,0.24299332324881107,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,15,0,15,0,,,,,,,15,,,1,1710.2105336395616,Y,None,nogo,d,0,0.4275860766065307,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,16,0,16,0,,,,,,,16,,,1,1711.7447555075341,X,l,go,l,1,0.3015708630264271,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,17,0,17,0,,,,,,,17,,,1,1713.1626576911367,Y,d,go,d,1,0.29098369608982466,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,18,0,18,0,,,,,,,18,,,1,1714.56360033495,X,l,go,l,1,0.29777594839106314,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,19,0,19,0,,,,,,,19,,,1,1715.9649090398743,Y,d,go,d,1,0.28953787582577206,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,20,0,20,0,,,,,,,20,,,1,1717.3660189566435,X,l,go,l,1,0.4564641792094335,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,21,0,21,0,,,,,,,21,,,1,1718.9338898432325,X,None,nogo,None,1,,,,,,,,,1719.7344044621568,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,22,0,22,0,,,,,,,22,,,1,1720.7350449479418,Y,d,go,d,1,0.31836506925174035,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,23,0,23,0,,,,,,,23,,,1,1722.1697098225995,X,l,go,l,1,0.2606908035231754,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,24,0,24,0,,,,,,,24,,,1,1723.5374262362602,Y,d,go,d,1,0.3164407028234564,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,25,0,25,0,,,,,,,25,,,1,1724.955114116543,X,l,go,l,1,0.2745182176004164,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,26,0,26,0,,,,,,,26,,,1,1726.3395704333088,Y,d,go,d,1,0.33040872315177694,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,27,0,27,0,,,,,,,27,,,1,1727.7739419742138,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,28,0,28,0,,,,,,,28,,,1,1729.575306048937,X,l,go,l,1,0.3114739077282138,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,29,0,29,0,,,,,,,29,,,1,1730.9930525959644,Y,d,go,d,1,0.26846342091448605,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,30,0,30,0,,,,,,,30,,,1,1732.377558367356,X,l,go,l,1,0.27622100795269944,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,31,0,31,0,,,,,,,31,,,1,1733.7619220779452,Y,d,go,d,1,0.36439762107329443,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,32,0,32,0,,,,,,,32,,,1,1735.229457303445,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,33,0,33,0,,,,,,,33,,,1,1737.0307200446841,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,34,0,34,0,,,,,,,34,,,1,1738.8324079986487,X,l,go,l,1,0.31771197740454227,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,35,0,35,0,,,,,,,35,,,1,1740.2668551760435,Y,d,go,d,1,0.22686142101883888,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,36,0,36,0,,,,,,,36,,,1,1741.6010374803154,X,l,go,l,1,0.2847519294300582,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,37,0,37,0,,,,,,,37,,,1,1743.0022589123691,Y,d,go,d,1,0.3233721068245359,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,38,0,38,0,,,,,,,38,,,1,1744.436779301992,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,39,0,39,0,,,,,,,39,,,1,1746.2380396189692,X,l,go,l,1,0.320044586842414,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,40,0,40,0,,,,,,,40,,,1,1747.6725866752677,Y,d,go,d,1,0.21385340209235437,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,41,0,41,0,,,,,,,41,,,1,1748.9901420462702,X,l,go,l,1,0.2885298743203748,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,42,0,42,0,,,,,,,42,,,1,1750.391309175233,Y,d,go,d,1,0.2795019824116025,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,43,0,43,0,,,,,,,43,,,1,1751.7757092495158,X,l,go,l,1,0.38266625368851237,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,44,0,44,0,,,,,,,44,,,1,1753.2597996506083,X,None,nogo,d,0,0.5295934977184515,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,45,0,45,0,,,,,,,45,,,1,1754.894640816463,Y,d,go,l,0,0.5113277741766069,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,46,0,46,0,,,,,,,46,,,1,1756.5126494729484,X,l,go,d,0,0.20564490527613088,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,47,0,47,0,,,,,,,47,,,1,1757.8302770864684,Y,d,go,d,1,0.3602308271219954,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,48,0,48,0,,,,,,,48,,,1,1759.298090615397,X,l,go,l,1,0.3320450891624205,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,49,0,49,0,,,,,,,49,,,1,1760.7324951260525,X,None,nogo,l,0,0.3220421654987149,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,50,0,50,0,,,,,,,50,,,1,1762.1669161215832,Y,d,go,d,1,0.3432189236045815,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,51,0,51,0,,,,,,,51,,,1,1763.6180188383441,X,l,go,l,1,0.2681880265590735,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,52,0,52,0,,,,,,,52,,,1,1765.0024198823085,Y,d,go,d,1,0.33955685765249655,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,53,0,53,0,,,,,,,53,,,1,1766.4534290231823,X,l,go,l,1,0.37713024564436637,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,54,0,54,0,,,,,,,54,,,1,1767.9381235463661,Y,d,go,d,1,0.3165488241938874,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,55,0,55,0,,,,,,,55,,,1,1769.355520032288,X,l,go,l,1,0.32304919729358517,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,56,0,56,0,,,,,,,56,,,1,1770.790223694872,X,None,nogo,None,1,,,,,,,,,1771.590784374479,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,57,0,57,0,,,,,,,57,,,1,1772.5911989205342,Y,d,go,d,1,0.3343936986348126,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,58,0,58,0,,,,,,,58,,,1,1774.0424325465865,X,l,go,l,1,0.2758253710344434,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,59,0,59,0,,,,,,,59,,,1,1775.4271371061332,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,60,0,60,0,,,,,,,60,,,1,1777.228105543909,Y,d,go,d,1,0.30627196075511165,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,61,0,61,0,,,,,,,61,,,1,1778.645843363658,X,l,go,l,1,0.3279452043934725,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,62,0,62,0,,,,,,,62,,,1,1780.0806643597607,Y,d,go,d,1,0.349431296257535,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,63,0,63,0,,,,,,,63,,,1,1781.5313612577447,X,l,go,l,1,0.2904382407432422,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,64,0,64,0,,,,,,,64,,,1,1782.9327213566867,Y,d,go,d,1,0.3618962840700988,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,65,0,65,0,,,,,,,65,,,1,1784.4002216730441,Y,None,nogo,d,0,0.5090785587672144,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,66,0,66,0,,,,,,,66,,,1,1786.0181401476148,X,l,go,l,1,0.3001822549267672,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,67,0,67,0,,,,,,,67,,,1,1787.4195981860976,Y,d,go,d,1,0.3382778255036101,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,68,0,68,0,,,,,,,68,,,1,1788.8703425992862,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,69,0,69,0,,,,,,,69,,,1,1790.6721488564508,X,l,go,l,1,0.31870106974383816,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,70,0,70,0,,,,,,,70,,,1,1792.1064360336168,Y,d,go,d,1,0.27591264387592673,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,71,0,71,0,,,,,,,71,,,1,1793.4908385321323,X,l,go,l,1,0.42698534845840186,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,72,0,72,0,,,,,,,72,,,1,1795.0253120368288,Y,d,go,d,1,0.3003238308883738,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,73,0,73,0,,,,,,,73,,,1,1796.4264151657117,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,74,0,74,0,,,,,,,74,,,1,1798.227476209664,X,l,go,l,1,0.3299064193852246,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,75,0,75,0,,,,,,,75,,,1,1799.662277811789,Y,d,go,d,1,0.2874990849813912,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,76,0,76,0,,,,,,,76,,,1,1801.0632926981198,Y,None,nogo,None,1,,,,,,,,,1801.863873256545,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,77,0,77,0,,,,,,,77,,,1,1802.8646664698317,X,l,go,l,1,0.3175272498629056,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,78,0,78,0,,,,,,,78,,,1,1804.2991747382039,Y,d,go,d,1,0.30693620414240286,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,79,0,79,0,,,,,,,79,,,1,1805.7165566786425,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,80,0,80,0,,,,,,,80,,,1,1807.5182800265902,X,l,go,l,1,0.36766841370263137,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,81,0,81,0,,,,,,,81,,,1,1809.002719519107,Y,d,go,d,1,0.48338106684968807,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,82,0,82,0,,,,,,,82,,,1,1810.5872978239495,X,l,go,None,0,,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,83,0,83,0,,,,,,,83,,,1,1812.3884315952891,X,None,nogo,None,1,,,,,,,,,1813.1892172449152,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,84,0,84,0,,,,,,,84,,,1,1814.1899430641497,Y,d,go,d,1,0.3680543536611367,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,85,0,85,0,,,,,,,85,,,1,1815.6741042532376,X,l,go,l,1,0.32379247108474374,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,86,0,86,0,,,,,,,86,,,1,1817.1087366430147,X,None,nogo,l,0,0.5060521301347762,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,87,0,87,0,,,,,,,87,,,1,1818.7267802086426,Y,d,go,d,1,0.3433590450149495,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,88,0,88,0,,,,,,,88,,,1,1820.1777912889083,X,l,go,l,1,0.5247881574032363,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,89,0,89,0,,,,,,,89,,,1,1821.8121301509673,Y,d,go,d,1,0.5225239116698503,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,90,0,90,0,,,,,,,90,,,1,1823.4470939836465,X,l,go,l,1,0.5517675905430224,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,91,0,91,0,,,,,,,91,,,1,1825.1147046516999,Y,d,go,d,1,0.2909778778848704,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,92,0,92,0,,,,,,,92,,,1,1826.515985720238,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,93,0,93,0,,,,,,,93,,,1,1828.3174055526033,X,l,go,l,1,0.336895520449616,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,94,0,94,0,,,,,,,94,,,1,1829.7685887543194,Y,d,go,d,1,0.3421047401498072,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,95,0,95,0,,,,,,,95,,,1,1831.2196158345905,X,l,go,l,1,0.3147757307160646,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,96,0,96,0,,,,,,,96,,,1,1832.6374195938406,Y,d,go,d,1,0.35303808937896974,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,97,0,97,0,,,,,,,97,,,1,1834.104861728294,X,l,go,l,1,0.5497113451419864,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,98,0,98,0,,,,,,,98,,,1,1835.7561058270803,Y,d,go,d,1,0.3056135355436709,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,99,0,99,0,,,,,,,99,,,1,1837.1742034048948,X,l,go,l,1,0.5200962717935909,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,100,0,100,0,,,,,,,100,,,1,1838.8086503883533,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,101,0,101,0,,,,,,,101,,,1,1840.609855432529,Y,d,go,d,1,0.3163388844986912,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,102,0,102,0,,,,,,,102,,,1,1842.0279787073669,X,l,go,l,1,0.37087423654156737,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,103,0,103,0,,,,,,,103,,,1,1843.5123076542804,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,2,0,2,0,104,0,104,0,,,,,,,104,,,1,1845.3137997291633,Y,d,go,d,1,0.3648470762418583,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
