loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,key_resp_trial.rt,stimulus.stopped,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,participant,session,Alter,Geschlecht (w/m/d/andere),Studiengang,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,8,0,8,0,163,0,163,0,,,,,,,163,,,1,21380.98189479648,X,d,go,d,1,0.3480090119410306,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,164,0,164,0,,,,,,,164,,,1,21382.44834160083,Y,l,go,l,1,0.3212245402392,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,165,0,165,0,,,,,,,165,,,1,21383.898290473502,Y,None,nogo,None,1,,21384.698432146106,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,166,0,166,0,,,,,,,166,,,1,21385.698324509896,X,d,go,d,1,0.27220395812764764,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,167,0,167,0,,,,,,,167,,,1,21387.081838020822,Y,l,go,l,1,0.3125142415519804,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,168,0,168,0,,,,,,,168,,,1,21388.515170174418,X,d,go,d,1,0.3989772298373282,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,169,0,169,0,,,,,,,169,,,1,21390.03162713605,X,None,nogo,None,1,,21390.83181196032,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,170,0,170,0,,,,,,,170,,,1,21391.83165632398,Y,l,go,l,1,0.1866442416794598,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,171,0,171,0,,,,,,,171,,,1,21393.148521139985,X,d,go,d,1,0.24594748578965664,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,172,0,172,0,,,,,,,172,,,1,21394.49854618241,Y,l,go,l,1,0.23991888272576034,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,173,0,173,0,,,,,,,173,,,1,21395.864979944192,Y,None,nogo,None,1,,21396.664953374537,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,174,0,174,0,,,,,,,174,,,1,21397.66495676851,X,d,go,d,1,0.2569273591507226,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,175,0,175,0,,,,,,,175,,,1,21399.04828652204,Y,l,go,l,1,0.23311840114183724,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,176,0,176,0,,,,,,,176,,,1,21400.398417746183,X,d,go,d,1,0.24424033518880606,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,177,0,177,0,,,,,,,177,,,1,21401.748246425064,X,None,nogo,None,1,,21402.54829112813,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,178,0,178,0,,,,,,,178,,,1,21403.54828385543,Y,l,go,l,1,0.3731803938280791,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,179,0,179,0,,,,,,,179,,,1,21405.048279734096,X,d,go,d,1,0.23342191614210606,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,180,0,180,0,,,,,,,180,,,1,21406.398440049263,X,None,nogo,None,1,,21407.19846923696,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,181,0,181,0,,,,,,,181,,,1,21408.198287903797,Y,l,go,l,1,0.3001525504514575,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,182,0,182,0,,,,,,,182,,,1,21409.614985398715,X,d,go,d,1,0.30673291091807187,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,183,0,183,0,,,,,,,183,,,1,21411.04851682484,X,None,nogo,None,1,,21411.84826189163,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,184,0,184,0,,,,,,,184,,,1,21412.84846504312,X,None,nogo,l,0,0.2424434875138104,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,185,0,185,0,,,,,,,185,,,1,21414.19843093399,Y,l,go,l,1,0.18821805925108492,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,186,0,186,0,,,,,,,186,,,1,21415.514932113932,X,d,go,d,1,0.4390984224155545,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,187,0,187,0,,,,,,,187,,,1,21417.08166444511,X,None,nogo,None,1,,21417.8815966635,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,188,0,188,0,,,,,,,188,,,1,21418.8818415117,Y,l,go,l,1,0.2404885794967413,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,189,0,189,0,,,,,,,189,,,1,21420.24825927359,X,d,go,d,1,0.2495508778374642,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,190,0,190,0,,,,,,,190,,,1,21421.61496988358,Y,l,go,l,1,0.3869108115322888,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,191,0,191,0,,,,,,,191,,,1,21423.13172454224,Y,None,nogo,None,1,,21423.931782335974,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,192,0,192,0,,,,,,,192,,,1,21424.931638821028,X,d,go,d,1,0.2713278371375054,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,193,0,193,0,,,,,,,193,,,1,21426.314960816875,Y,l,go,l,1,0.34373992308974266,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,194,0,194,0,,,,,,,194,,,1,21427.76494411379,Y,None,nogo,None,1,,21428.56495196838,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,195,0,195,0,,,,,,,195,,,1,21429.565212331945,X,d,go,d,1,0.2781186217907816,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,196,0,196,0,,,,,,,196,,,1,21430.948480509687,Y,l,go,l,1,0.33412198862060905,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,197,0,197,0,,,,,,,197,,,1,21432.41505870782,Y,None,nogo,None,1,,21433.215016623028,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,198,0,198,0,,,,,,,198,,,1,21434.21515868348,X,d,go,d,1,0.21892252936959267,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,199,0,199,0,,,,,,,199,,,1,21435.56521524093,Y,l,go,l,1,0.4218649761751294,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,200,0,200,0,,,,,,,200,,,1,21437.098394618835,Y,None,nogo,None,1,,21437.89843398868,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,201,0,201,0,,,,,,,201,,,1,21438.89847229165,X,d,go,d,1,0.35158525267615914,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,202,0,202,0,,,,,,,202,,,1,21440.38161629974,Y,l,go,l,1,0.40469504543580115,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,203,0,203,0,,,,,,,203,,,1,21441.898507200647,Y,None,nogo,None,1,,21442.69828863116,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,204,0,204,0,,,,,,,204,,,1,21443.698511661263,X,d,go,d,1,0.27230189740657806,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,205,0,205,0,,,,,,,205,,,1,21445.081606263295,Y,l,go,l,1,0.2645734162069857,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,206,0,206,0,,,,,,,206,,,1,21446.4651600169,Y,None,nogo,None,1,,21447.265079144156,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,207,0,207,0,,,,,,,207,,,1,21448.2649516291,X,d,go,d,1,0.20184326474554837,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,208,0,208,0,,,,,,,208,,,1,21449.581636566436,Y,l,go,l,1,0.2763736529741436,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,209,0,209,0,,,,,,,209,,,1,21450.981779887574,Y,None,nogo,None,1,,21451.78157780273,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,210,0,210,0,,,,,,,210,,,1,21452.7817024088,X,d,go,d,1,0.2125138051342219,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,211,0,211,0,,,,,,,211,,,1,21454.098455224885,Y,l,go,l,1,0.38338111620396376,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,212,0,212,0,,,,,,,212,,,1,21455.59843510366,Y,None,nogo,None,1,,21456.39824368572,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,213,0,213,0,,,,,,,213,,,1,21457.398238352267,Y,None,nogo,None,1,,21458.198379055364,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,214,0,214,0,,,,,,,214,,,1,21459.198469721945,X,d,go,d,1,0.35549119021743536,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,215,0,215,0,,,,,,,215,,,1,21460.68203700264,Y,l,go,l,1,0.2002665384206921,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,216,0,216,0,,,,,,,216,,,1,21461.998258424923,X,d,go,d,1,0.29201146331615746,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,217,0,217,0,,,,,,,217,,,1,21463.414853617083,X,None,nogo,None,1,,21464.215119895525,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,218,0,218,0,,,,,,,218,,,1,21465.214925956447,Y,l,go,l,1,0.2748337748926133,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,219,0,219,0,,,,,,,219,,,1,21466.61511145928,X,d,go,d,1,0.28257680125534534,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,220,0,220,0,,,,,,,220,,,1,21468.01513453806,X,None,nogo,None,1,,21468.814919847297,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,221,0,221,0,,,,,,,221,,,1,21469.814892210998,Y,l,go,l,1,0.21969780139625072,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,222,0,222,0,,,,,,,222,,,1,21471.14823217038,X,d,go,d,1,0.3577850074507296,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,223,0,223,0,,,,,,,223,,,1,21472.631572542246,Y,l,go,l,1,0.2823222561273724,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,224,0,224,0,,,,,,,224,,,1,21474.03172168159,Y,None,nogo,None,1,,21474.831556930207,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,225,0,225,0,,,,,,,225,,,1,21475.831569536123,X,d,go,d,1,0.4260783076751977,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,226,0,226,0,,,,,,,226,,,1,21477.38173120888,Y,l,go,l,1,0.38062426913529634,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,227,0,227,0,,,,,,,227,,,1,21478.88162526954,X,d,go,d,1,0.304727578535676,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,228,0,228,0,,,,,,,228,,,1,21480.31501899869,X,None,nogo,None,1,,21481.114910004893,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,229,0,229,0,,,,,,,229,,,1,21482.114948792616,Y,l,go,l,1,0.22252543666400015,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,230,0,230,0,,,,,,,230,,,1,21483.464962198632,X,d,go,d,1,0.2653860216960311,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,231,0,231,0,,,,,,,231,,,1,21484.848206619034,Y,l,go,l,1,0.49915512069128454,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,232,0,232,0,,,,,,,232,,,1,21486.44819372194,X,d,go,d,1,0.2897782523650676,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,233,0,233,0,,,,,,,233,,,1,21487.86492952006,Y,l,go,l,1,0.21754992380738258,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,234,0,234,0,,,,,,,234,,,1,21489.214942926075,X,d,go,d,1,0.21153441164642572,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,235,0,235,0,,,,,,,235,,,1,21490.548483612714,X,None,nogo,None,1,,21491.34832177055,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,236,0,236,0,,,,,,,236,,,1,21492.348266012967,Y,l,go,l,1,0.2777952279429883,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,237,0,237,0,,,,,,,237,,,1,21493.748385091545,X,d,go,d,1,0.3026601856108755,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,238,0,238,0,,,,,,,238,,,1,21495.164848404936,X,None,nogo,None,1,,21495.964478562586,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,239,0,239,0,,,,,,,239,,,1,21496.964184259763,Y,l,go,l,1,0.27043474675156176,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,240,0,240,0,,,,,,,240,,,1,21498.347519346513,X,d,go,d,1,0.34360610507428646,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,241,0,241,0,,,,,,,241,,,1,21499.797773673665,Y,l,go,l,1,0.5260268650017679,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,242,0,242,0,,,,,,,242,,,1,21501.430837124353,Y,None,nogo,None,1,,21502.231068009045,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,243,0,243,0,,,,,,,243,,,1,21503.231183887925,X,d,go,d,1,0.17988594202324748,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,244,0,244,0,,,,,,,244,,,1,21504.514474417083,Y,l,go,l,1,0.49677257635630667,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,245,0,245,0,,,,,,,245,,,1,21506.114162368933,X,d,go,d,1,0.3042747301515192,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,246,0,246,0,,,,,,,246,,,1,21507.531173560536,X,None,nogo,None,1,,21508.331083475845,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,247,0,247,0,,,,,,,247,,,1,21509.330887597054,Y,l,go,l,1,0.2397899131756276,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,248,0,248,0,,,,,,,248,,,1,21510.68117251806,X,d,go,d,1,0.2981477028224617,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,8,0,8,0,249,0,249,0,,,,,,,249,,,1,21512.080812081927,X,None,nogo,None,1,,21512.88224635995,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,9,0,9,0,0,0,0,0,,,,,,,0,,,0.2,21558.431224033237,X,d,go,d,1,0.5159075972624123,,,,,,,,,21512.88224635995,space,45.316058482043445,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,,,,,,,,,9,0,9,0,1,0,1,0,,,,,,,1,,,0.2,21559.24744036491,Y,l,go,l,1,0.24393003224395216,,,,,,,,,,,,,,,80,001,23,w,"Bildungswissenschaften, Psychologie",2023-01-30_13h52.30.466,00_bat_bachelor,2022.2.4,60.039327554746585,
